t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779558527827,1779558527855,49,1779558526247,1779558527819,delta,"0,0.05"
1779558527860,1779558527887,50,1779558526247,1779558527852,delta,"0,0.05"
1779558527892,1779558527924,51,1779558526247,1779558527884,delta,"0,0.05"
1779558527926,1779558527974,52,1779558526247,1779558527918,delta,"0,0.05"
1779558527991,1779558528007,53,1779558526247,1779558527983,delta,"0,0.05"
1779558528030,1779558528045,54,1779558526247,1779558528022,delta,"0,0.05"
1779558528068,1779558528095,55,1779558526247,1779558528060,delta,"0,0.05"
1779558528072,1779558528095,56,1779558526247,1779558528064,delta,"0,0.05"
1779558528105,1779558528128,57,1779558526247,1779558528097,delta,"0,0.05"
1779558528141,1779558528165,58,1779558526247,1779558528133,delta,"0,0.05"
1779558528176,1779558528215,59,1779558526247,1779558528168,delta,"0,0.05"
1779558528209,1779558528215,60,1779558526247,1779558528201,delta,"0,0.05"
1779558528250,1779558528285,61,1779558526247,1779558528242,delta,"0,0.05"
1779558528290,1779558528335,62,1779558526247,1779558528282,delta,"0,0.05"
1779558528357,1779558528368,63,1779558526247,1779558528349,delta,"0,0.05"
1779558528395,1779558528405,64,1779558526247,1779558528387,delta,"0,0.05"
1779558528433,1779558528454,65,1779558526247,1779558528425,delta,"0,0.05"
1779558528470,1779558528488,66,1779558526247,1779558528462,delta,"0,0.05"
1779558528508,1779558528525,67,1779558526247,1779558528500,delta,"0,0.05"
1779558528512,1779558528525,68,1779558526247,1779558528504,delta,"0,0.05"
1779558528545,1779558528575,69,1779558526247,1779558528537,delta,"0,0.05"
1779558528577,1779558528608,70,1779558526247,1779558528569,delta,"0,0.05"
1779558528610,1779558528646,71,1779558526247,1779558528602,delta,"0,0.05"
1779558528643,1779558528646,72,1779558526247,1779558528634,delta,"0,0.05"
1779558528675,1779558528696,73,1779558526247,1779558528667,delta,"0,0.05"
1779558528707,1779558528728,74,1779558526247,1779558528699,delta,"0,0.05"
1779558528740,1779558528766,75,1779558526247,1779558528732,delta,"0,0.05"
1779558528781,1779558528815,76,1779558526247,1779558528773,delta,"0,0.05"
1779558528812,1779558528815,77,1779558526247,1779558528804,delta,"0,0.05"
1779558528845,1779558528848,78,1779558526247,1779558528837,delta,"0,0.05"
1779558528885,1779558528886,79,1779558526247,1779558528877,delta,"0,0.05"
1779558528916,1779558528936,80,1779558526247,1779558528908,delta,"0,0.05"
1779558528948,1779558528969,81,1779558526247,1779558528939,delta,"0,0.05"
1779558528980,1779558529007,82,1779558526247,1779558528972,delta,"0,0.05"
1779558529012,1779558529056,83,1779558526247,1779558529004,delta,"0,0.05"
1779558529044,1779558529056,84,1779558526247,1779558529036,delta,"0,0.05"
1779558529076,1779558529090,85,1779558526247,1779558529068,delta,"0,0.05"
1779558529108,1779558529128,86,1779558526247,1779558529100,delta,"0,0.05"
1779558529140,1779558529177,87,1779558526247,1779558529132,delta,"0,0.05"
1779558529173,1779558529177,88,1779558526247,1779558529164,delta,"0,0.05"
1779558529205,1779558529210,89,1779558526247,1779558529196,delta,"0,0.05"
1779558529237,1779558529248,90,1779558526247,1779558529229,delta,"0,0.05"
1779558529278,1779558529298,91,1779558526247,1779558529270,delta,"0,0.05"
1779558529309,1779558529331,92,1779558526247,1779558529301,delta,"0,0.05"
1779558529349,1779558529371,93,1779558526247,1779558529340,delta,"0,0.05"
1779558529380,1779558529421,94,1779558526247,1779558529371,delta,"0,0.05"
1779558529412,1779558529421,95,1779558526247,1779558529403,delta,"0,0.05"
1779558529444,1779558529454,96,1779558526247,1779558529436,delta,"0,0.05"
1779558529476,1779558529492,97,1779558526247,1779558529468,delta,"0,0.05"
1779558529509,1779558529542,98,1779558526247,1779558529500,delta,"0,0.05"
1779558529540,1779558529542,99,1779558526247,1779558529532,delta,"0,0.05"
1779558529572,1779558529576,100,1779558526247,1779558529564,delta,"0,0.05"
1779558529604,1779558529617,101,1779558526247,1779558529596,delta,"0,0.05"
1779558529637,1779558529667,102,1779558526247,1779558529628,delta,"0,0.05"
1779558529669,1779558529701,103,1779558526247,1779558529660,delta,"0,0.05"
1779558529701,1779558529738,104,1779558526247,1779558529693,delta,"0,0.05"
1779558529775,1779558529789,105,1779558526247,1779558529766,delta,"0,0.05"
1779558529822,1779558529859,106,1779558526247,1779558529814,delta,"0,0.05"
1779558529825,1779558529859,107,1779558526247,1779558529817,delta,"0,0.05"
1779558529860,1779558529909,108,1779558526247,1779558529851,delta,"0,0.05"
1779558529892,1779558529909,109,1779558526247,1779558529884,delta,"0,0.05"
1779558529927,1779558529942,110,1779558526247,1779558529919,delta,"0,0.05"
1779558529962,1779558529980,111,1779558526247,1779558529954,delta,"0,0.05"
1779558529997,1779558530030,112,1779558526247,1779558529989,delta,"0,0.05"
1779558530034,1779558530063,113,1779558526247,1779558530026,delta,"0,0.05"
1779558530067,1779558530101,114,1779558526247,1779558530059,delta,"0,0.05"
1779558530101,1779558530150,115,1779558526247,1779558530093,delta,"0,0.05"
1779558530134,1779558530150,116,1779558526247,1779558530126,delta,"0,0.05"
1779558530168,1779558530184,117,1779558526247,1779558530159,delta,"0,0.05"
1779558530201,1779558530221,118,1779558526247,1779558530192,delta,"0,0.05"
1779558530275,1779558530305,119,1779558526247,1779558530266,delta,"0,0.05"
1779558530278,1779558530305,120,1779558526247,1779558530270,delta,"0,0.05"
1779558530311,1779558530342,121,1779558526247,1779558530303,delta,"0,0.05"
1779558530351,1779558530393,122,1779558526247,1779558530342,delta,"0,0.05"
1779558530381,1779558530393,123,1779558526247,1779558530373,delta,"0,0.05"
1779558530414,1779558530426,124,1779558526247,1779558530406,delta,"0,0.05"
1779558530447,1779558530463,125,1779558526247,1779558530439,delta,"0,0.05"
1779558530481,1779558530513,126,1779558526247,1779558530472,delta,"0,0.05"
1779558530513,1779558530547,127,1779558526247,1779558530505,delta,"0,0.05"
1779558530546,1779558530547,128,1779558526247,1779558530538,delta,"0,0.05"
1779558530579,1779558530586,129,1779558526247,1779558530570,delta,"0,0.05"
1779558530611,1779558530636,130,1779558526247,1779558530603,delta,"0,0.05"
1779558530643,1779558530669,131,1779558526247,1779558530635,delta,"0,0.05"
1779558530675,1779558530707,132,1779558526247,1779558530667,delta,"0,0.05"
1779558530707,1779558530756,133,1779558526247,1779558530699,delta,"0,0.05"
1779558530742,1779558530756,134,1779558526247,1779558530734,delta,"0,0.05"
1779558530774,1779558530791,135,1779558526247,1779558530766,delta,"0,0.05"
1779558530815,1779558530828,136,1779558526247,1779558530807,delta,"0,0.05"
1779558530888,1779558530911,137,1779558526247,1779558530879,delta,"0,0.05"
1779558530891,1779558530911,138,1779558526247,1779558530883,delta,"0,0.05"
1779558530925,1779558530948,139,1779558526247,1779558530917,delta,"0,0.05"
1779558530960,1779558530998,140,1779558526247,1779558530952,delta,"0,0.05"
1779558530994,1779558530998,141,1779558526247,1779558530986,delta,"0,0.05"
1779558531027,1779558531031,142,1779558526247,1779558531019,delta,"0,0.05"
1779558531062,1779558531069,143,1779558526247,1779558531054,delta,"0,0.05"
1779558531095,1779558531119,144,1779558526247,1779558531086,delta,"0,0.05"
1779558531130,1779558531154,145,1779558526247,1779558531121,delta,"0,0.05"
1779558531164,1779558531193,146,1779558526247,1779558531156,delta,"0,0.05"
1779558531198,1779558531244,147,1779558526247,1779558531190,delta,"0,0.05"
1779558531234,1779558531244,148,1779558526247,1779558531223,delta,"0,0.05"
1779558531309,1779558531316,149,1779558526247,1779558531301,delta,"0,0.05"
1779558531313,1779558531316,150,1779558526247,1779558531305,delta,"0,0.05"
1779558531347,1779558531366,151,1779558526247,1779558531339,delta,"0,0.05"
1779558531387,1779558531399,152,1779558526247,1779558531378,delta,"0,0.05"
1779558531417,1779558531438,153,1779558526247,1779558531409,delta,"0,0.05"
1779558531451,1779558531488,154,1779558526247,1779558531442,delta,"0,0.05"
1779558531483,1779558531489,155,1779558526247,1779558531475,delta,"0,0.05"
1779558531516,1779558531521,156,1779558526247,1779558531508,delta,"0,0.05"
1779558531550,1779558531559,157,1779558526247,1779558531541,delta,"0,0.05"
1779558531613,1779558531643,158,1779558526247,1779558531605,delta,"0,0.05"
1779558531618,1779558531644,159,1779558526247,1779558531610,delta,"0,0.05"
1779558531652,1779558531681,160,1779558526247,1779558531643,delta,"0,0.05"
1779558531693,1779558531730,161,1779558526247,1779558531685,delta,"0,0.05"
1779558531733,1779558531764,162,1779558526247,1779558531725,delta,"0,0.05"
1779558531781,1779558531802,163,1779558526247,1779558531773,delta,"0,0.05"
1779558531831,1779558531852,164,1779558526247,1779558531823,delta,"0,0.05"
1779558531873,1779558531885,165,1779558526247,1779558531865,delta,"0,0.05"
1779558531909,1779558531923,166,1779558526247,1779558531901,delta,"0,0.05"
1779558531944,1779558531973,167,1779558526247,1779558531935,delta,"0,0.05"
1779558531974,1779558532005,168,1779558526247,1779558531966,delta,"0,0.05"
1779558532006,1779558532043,169,1779558526247,1779558531998,delta,"0,0.05"
1779558532039,1779558532043,170,1779558526247,1779558532031,delta,"0,0.05"
1779558532077,1779558532094,171,1779558526247,1779558532068,delta,"0,0.05"
1779558532122,1779558532127,172,1779558526247,1779558532114,delta,"0,0.05"
1779558532167,1779558532216,173,1779558526247,1779558532159,delta,"0,0.05"
1779558532222,1779558532249,174,1779558526247,1779558532214,delta,"0,0.05"
1779558532259,1779558532286,175,1779558526247,1779558532251,delta,"0,0.05"
1779558532298,1779558532336,176,1779558526247,1779558532290,delta,"0,0.05"
1779558532340,1779558532369,177,1779558526247,1779558532332,delta,"0,0.05"
1779558532373,1779558532406,178,1779558526247,1779558532365,delta,"0,0.05"
1779558532413,1779558532457,179,1779558526247,1779558532405,delta,"0,0.05"
1779558532450,1779558532457,180,1779558526247,1779558532442,delta,"0,0.05"
1779558532489,1779558532490,181,1779558526247,1779558532481,delta,"0,0.05"
1779558532529,1779558532529,182,1779558526247,1779558532520,delta,"0,0.05"
1779558532566,1779558532579,183,1779558526247,1779558532558,delta,"0,0.05"
1779558532600,1779558532613,184,1779558526247,1779558532591,delta,"0,0.05"
1779558532633,1779558532650,185,1779558526247,1779558532625,delta,"0,0.05"
1779558532667,1779558532701,186,1779558526247,1779558532658,delta,"0,0.05"
1779558532700,1779558532701,187,1779558526247,1779558532692,delta,"0,0.05"
1779558532734,1779558532771,188,1779558526247,1779558532726,delta,"0,0.05"
1779558532768,1779558532771,189,1779558526247,1779558532760,delta,"0,0.05"
1779558532801,1779558532820,190,1779558526247,1779558532793,delta,"0,0.05"
1779558532841,1779558532854,191,1779558526247,1779558532833,delta,"0,0.05"
1779558532874,1779558532892,192,1779558526247,1779558532866,delta,"0,0.05"
1779558532907,1779558532942,193,1779558526247,1779558532899,delta,"0,0.05"
1779558532947,1779558532975,194,1779558526247,1779558532939,delta,"0,0.05"
1779558532979,1779558533012,195,1779558526247,1779558532971,delta,"0,0.05"
1779558533011,1779558533012,196,1779558526247,1779558533003,delta,"0,0.05"
1779558533044,1779558533062,197,1779558526247,1779558533036,delta,"0,0.05"
1779558533076,1779558533095,198,1779558526247,1779558533067,delta,"0,0.05"
1779558533108,1779558533134,199,1779558526247,1779558533100,delta,"0,0.05"
1779558533140,1779558533185,200,1779558526247,1779558533132,delta,"0,0.05"
1779558533172,1779558533185,201,1779558526247,1779558533164,delta,"0,0.05"
1779558533204,1779558533219,202,1779558526247,1779558533196,delta,"0,0.05"
1779558533236,1779558533256,203,1779558526247,1779558533228,delta,"0,0.05"
1779558533268,1779558533305,204,1779558526247,1779558533260,delta,"0,0.05"
1779558533300,1779558533305,205,1779558526247,1779558533292,delta,"0,0.05"
1779558533334,1779558533338,206,1779558526247,1779558533325,delta,"0,0.05"
1779558533375,1779558533376,207,1779558526247,1779558533367,delta,"0,0.05"
1779558533405,1779558533427,208,1779558526247,1779558533397,delta,"0,0.05"
1779558533438,1779558533460,209,1779558526247,1779558533430,delta,"0,0.05"
1779558533479,1779558533498,210,1779558526247,1779558533471,delta,"0,0.05"
1779558533510,1779558533547,211,1779558526247,1779558533502,delta,"0,0.05"
1779558533543,1779558533547,212,1779558526247,1779558533534,delta,"0,0.05"
1779558533575,1779558533581,213,1779558526247,1779558533567,delta,"0,0.05"
1779558533607,1779558533620,214,1779558526247,1779558533599,delta,"0,0.05"
1779558533639,1779558533670,215,1779558526247,1779558533631,delta,"0,0.05"
1779558533672,1779558533704,216,1779558526247,1779558533664,delta,"0,0.05"
1779558533710,1779558533741,217,1779558526247,1779558533702,delta,"0,0.05"
1779558533743,1779558533791,218,1779558526247,1779558533735,delta,"0,0.05"
1779558533777,1779558533791,219,1779558526247,1779558533769,delta,"0,0.05"
1779558533811,1779558533824,220,1779558526247,1779558533803,delta,"0,0.05"
1779558533844,1779558533861,221,1779558526247,1779558533836,delta,"0,0.05"
1779558533885,1779558533912,222,1779558526247,1779558533877,delta,"0,0.05"
1779558533917,1779558533946,223,1779558526247,1779558533909,delta,"0,0.05"
1779558533951,1779558533984,224,1779558526247,1779558533942,delta,"0,0.05"
1779558533992,1779558534034,225,1779558526247,1779558533983,delta,"0,0.05"
1779558534023,1779558534034,226,1779558526247,1779558534014,delta,"0,0.05"
1779558534086,1779558534107,227,1779558526247,1779558534078,delta,"0,0.05"
1779558534090,1779558534107,228,1779558526247,1779558534082,delta,"0,0.05"
1779558534123,1779558534159,229,1779558526247,1779558534115,delta,"0,0.05"
1779558534155,1779558534159,230,1779558526247,1779558534147,delta,"0,0.05"
1779558534188,1779558534194,231,1779558526247,1779558534180,delta,"0,0.05"
1779558534221,1779558534232,232,1779558526247,1779558534213,delta,"0,0.05"
1779558534255,1779558534284,233,1779558526247,1779558534247,delta,"0,0.05"
1779558534288,1779558534320,234,1779558526247,1779558534280,delta,"0,0.05"
1779558534322,1779558534357,235,1779558526247,1779558534313,delta,"0,0.05"
1779558534394,1779558534407,236,1779558526247,1779558534386,delta,"0,0.05"
1779558534398,1779558534407,237,1779558526247,1779558534390,delta,"0,0.05"
1779558534432,1779558534441,238,1779558526247,1779558534424,delta,"0,0.05"
1779558534473,1779558534479,239,1779558526247,1779558534464,delta,"0,0.05"
1779558534535,1779558534562,240,1779558526247,1779558534527,delta,"0,0.05"
1779558534539,1779558534562,241,1779558526247,1779558534531,delta,"0,0.05"
1779558534603,1779558534651,242,1779558526247,1779558534595,delta,"0,0.05"
1779558534607,1779558534651,243,1779558526247,1779558534599,delta,"0,0.05"
1779558534643,1779558534651,244,1779558526247,1779558534635,delta,"0,0.05"
1779558534682,1779558534684,245,1779558526247,1779558534673,delta,"0,0.05"
1779558534715,1779558534721,246,1779558526247,1779558534707,delta,"0,0.05"
1779558534748,1779558534771,247,1779558526247,1779558534740,delta,"0,0.05"
1779558534782,1779558534804,248,1779558526247,1779558534774,delta,"0,0.05"
1779558534815,1779558534842,249,1779558526247,1779558534807,delta,"0,0.05"
1779558534848,1779558534892,250,1779558526247,1779558534840,delta,"0,0.05"
1779558534889,1779558534892,251,1779558526247,1779558534881,delta,"0,0.05"
1779558534962,1779558534963,252,1779558526247,1779558534953,delta,"0,0.05"
1779558534965,1779558535013,253,1779558526247,1779558534957,delta,"0,0.05"
1779558534998,1779558535013,254,1779558526247,1779558534990,delta,"0,0.05"
1779558535032,1779558535047,255,1779558526247,1779558535023,delta,"0,0.05"
1779558535064,1779558535085,256,1779558526247,1779558535056,delta,"0,0.05"
1779558535096,1779558535135,257,1779558526247,1779558535088,delta,"0,0.05"
1779558535128,1779558535135,258,1779558526247,1779558535120,delta,"0,0.05"
1779558535160,1779558535171,259,1779558526247,1779558535152,delta,"0,0.05"
1779558535192,1779558535211,260,1779558526247,1779558535184,delta,"0,0.05"
1779558535224,1779558535260,261,1779558526247,1779558535216,delta,"0,0.05"
1779558535256,1779558535260,262,1779558526247,1779558535248,delta,"0,0.05"
1779558535289,1779558535293,263,1779558526247,1779558535281,delta,"0,0.05"
1779558535321,1779558535331,264,1779558526247,1779558535313,delta,"0,0.05"
1779558535354,1779558535381,265,1779558526247,1779558535346,delta,"0,0.05"
1779558535387,1779558535415,266,1779558526247,1779558535379,delta,"0,0.05"
1779558535428,1779558535453,267,1779558526247,1779558535420,delta,"0,0.05"
1779558535459,1779558535503,268,1779558526247,1779558535451,delta,"0,0.05"
1779558535500,1779558535503,269,1779558526247,1779558535492,delta,"0,0.05"
1779558535532,1779558535536,270,1779558526247,1779558535524,delta,"0,0.05"
1779558535564,1779558535574,271,1779558526247,1779558535556,delta,"0,0.05"
1779558535596,1779558535623,272,1779558526247,1779558535588,delta,"0,0.05"
1779558535629,1779558535657,273,1779558526247,1779558535621,delta,"0,0.05"
1779558535662,1779558535696,274,1779558526247,1779558535652,delta,"0,0.05"
1779558535693,1779558535696,275,1779558526247,1779558535684,delta,"0,0.05"
1779558535725,1779558535746,276,1779558526247,1779558535717,delta,"0,0.05"
1779558535757,1779558535779,277,1779558526247,1779558535749,delta,"0,0.05"
1779558535789,1779558535818,278,1779558526247,1779558535781,delta,"0,0.05"
1779558535821,1779558535867,279,1779558526247,1779558535813,delta,"0,0.05"
1779558535853,1779558535867,280,1779558526247,1779558535845,delta,"0,0.05"
1779558535887,1779558535900,281,1779558526247,1779558535879,delta,"0,0.05"
1779558535927,1779558535938,282,1779558526247,1779558535919,delta,"0,0.05"
1779558535959,1779558535993,283,1779558526247,1779558535951,delta,"0,0.05"
1779558535999,1779558536026,284,1779558526247,1779558535991,delta,"0,0.05"
1779558536032,1779558536064,285,1779558526247,1779558536024,delta,"0,0.05"
1779558536095,1779558536114,286,1779558526247,1779558536087,delta,"0,0.05"
1779558536099,1779558536114,287,1779558526247,1779558536091,delta,"0,0.05"
1779558536133,1779558536146,288,1779558526247,1779558536124,delta,"0,0.05"
1779558536165,1779558536184,289,1779558526247,1779558536157,delta,"0,0.05"
1779558536228,1779558536234,290,1779558526247,1779558536220,delta,"0,0.05"
1779558536233,1779558536234,291,1779558526247,1779558536225,delta,"0,0.05"
1779558536268,1779558536305,292,1779558526247,1779558536260,delta,"0,0.05"
1779558536334,1779558536356,293,1779558526247,1779558536326,delta,"0,0.05"
1779558536338,1779558536356,294,1779558526247,1779558536330,delta,"0,0.05"
1779558536373,1779558536389,295,1779558526247,1779558536365,delta,"0,0.05"
1779558536406,1779558536427,296,1779558526247,1779558536398,delta,"0,0.05"
1779558536447,1779558536477,297,1779558526247,1779558536439,delta,"0,0.05"
1779558536477,1779558536514,298,1779558526247,1779558536469,delta,"0,0.05"
1779558536511,1779558536514,299,1779558526247,1779558536503,delta,"0,0.05"
1779558536552,1779558536602,300,1779558526247,1779558536544,delta,"0,0.05"
1779558536583,1779558536602,301,1779558526247,1779558536575,delta,"0,0.05"
1779558536616,1779558536635,302,1779558526247,1779558536608,delta,"0,0.05"
1779558536648,1779558536674,303,1779558526247,1779558536639,delta,"0,0.05"
1779558536680,1779558536724,304,1779558526247,1779558536672,delta,"0,0.05"
1779558536712,1779558536724,305,1779558526247,1779558536704,delta,"0,0.05"
1779558536744,1779558536758,306,1779558526247,1779558536736,delta,"0,0.05"
1779558536776,1779558536798,307,1779558526247,1779558536768,delta,"0,0.05"
1779558536809,1779558536848,308,1779558526247,1779558536801,delta,"0,0.05"
1779558536841,1779558536848,309,1779558526247,1779558536833,delta,"0,0.05"
1779558536875,1779558536880,310,1779558526247,1779558536866,delta,"0,0.05"
1779558536908,1779558536918,311,1779558526247,1779558536899,delta,"0,0.05"
1779558536948,1779558536968,312,1779558526247,1779558536940,delta,"0,0.05"
1779558536979,1779558537001,313,1779558526247,1779558536971,delta,"0,0.05"
1779558537011,1779558537039,314,1779558526247,1779558537003,delta,"0,0.05"
1779558537043,1779558537088,315,1779558526247,1779558537035,delta,"0,0.05"
1779558537077,1779558537088,316,1779558526247,1779558537069,delta,"0,0.05"
1779558537109,1779558537121,317,1779558526247,1779558537101,delta,"0,0.05"
1779558537141,1779558537159,318,1779558526247,1779558537133,delta,"0,0.05"
1779558537173,1779558537209,319,1779558526247,1779558537165,delta,"0,0.05"
1779558537206,1779558537209,320,1779558526247,1779558537198,delta,"0,0.05"
1779558537238,1779558537243,321,1779558526247,1779558537229,delta,"0,0.05"
1779558537270,1779558537281,322,1779558526247,1779558537262,delta,"0,0.05"
1779558537303,1779558537330,323,1779558526247,1779558537295,delta,"0,0.05"
1779558537335,1779558537364,324,1779558526247,1779558537327,delta,"0,0.05"
1779558537367,1779558537402,325,1779558526247,1779558537359,delta,"0,0.05"
1779558537431,1779558537452,326,1779558526247,1779558537423,delta,"0,0.05"
1779558537435,1779558537453,327,1779558526247,1779558537427,delta,"0,0.05"
1779558537468,1779558537485,328,1779558526247,1779558537460,delta,"0,0.05"
1779558537509,1779558537523,329,1779558526247,1779558537501,delta,"0,0.05"
1779558537578,1779558537606,330,1779558526247,1779558537570,delta,"0,0.05"
1779558537584,1779558537606,331,1779558526247,1779558537575,delta,"0,0.05"
1779558537620,1779558537643,332,1779558526247,1779558537612,delta,"0,0.05"
1779558537656,1779558537693,333,1779558526247,1779558537647,delta,"0,0.05"
1779558537688,1779558537693,334,1779558526247,1779558537679,delta,"0,0.05"
1779558537720,1779558537729,335,1779558526247,1779558537712,delta,"0,0.05"
1779558537752,1779558537768,336,1779558526247,1779558537744,delta,"0,0.05"
1779558537784,1779558537819,337,1779558526247,1779558537776,delta,"0,0.05"
1779558537816,1779558537819,338,1779558526247,1779558537808,delta,"0,0.05"
1779558537849,1779558537852,339,1779558526247,1779558537841,delta,"0,0.05"
1779558537880,1779558537890,340,1779558526247,1779558537872,delta,"0,0.05"
1779558537914,1779558537940,341,1779558526247,1779558537906,delta,"0,0.05"
1779558537946,1779558537973,342,1779558526247,1779558537938,delta,"0,0.05"
1779558537987,1779558538011,343,1779558526247,1779558537979,delta,"0,0.05"
1779558538018,1779558538061,344,1779558526247,1779558538009,delta,"0,0.05"
1779558538058,1779558538061,345,1779558526247,1779558538050,delta,"0,0.05"
1779558538090,1779558538094,346,1779558526247,1779558538081,delta,"0,0.05"
1779558538122,1779558538132,347,1779558526247,1779558538113,delta,"0,0.05"
1779558538154,1779558538182,348,1779558526247,1779558538146,delta,"0,0.05"
1779558538186,1779558538214,349,1779558526247,1779558538178,delta,"0,0.05"
1779558538218,1779558538252,350,1779558526247,1779558538210,delta,"0,0.05"
1779558538251,1779558538252,351,1779558526247,1779558538242,delta,"0,0.05"
1779558538282,1779558538302,352,1779558526247,1779558538274,delta,"0,0.05"
1779558538317,1779558538335,353,1779558526247,1779558538309,delta,"0,0.05"
1779558538350,1779558538372,354,1779558526247,1779558538342,delta,"0,0.05"
1779558538382,1779558538422,355,1779558526247,1779558538374,delta,"0,0.05"
1779558538446,1779558538456,356,1779558526247,1779558538437,delta,"0,0.05"
1779558538449,1779558538456,357,1779558526247,1779558538441,delta,"0,0.05"
1779558538522,1779558538544,358,1779558526247,1779558538514,delta,"0,0.05"
1779558538526,1779558538544,359,1779558526247,1779558538518,delta,"0,0.05"
1779558538560,1779558538577,360,1779558526247,1779558538552,delta,"0,0.05"
1779558538600,1779558538615,361,1779558526247,1779558538592,delta,"0,0.05"
1779558538662,1779558538665,362,1779558526247,1779558538653,delta,"0,0.05"
1779558538665,1779558538697,363,1779558526247,1779558538657,delta,"0,0.05"
1779558538698,1779558538736,364,1779558526247,1779558538689,delta,"0,0.05"
1779558538730,1779558538736,365,1779558526247,1779558538722,delta,"0,0.05"
1779558538763,1779558538786,366,1779558526247,1779558538754,delta,"0,0.05"
1779558538795,1779558538819,367,1779558526247,1779558538787,delta,"0,0.05"
1779558538828,1779558538857,368,1779558526247,1779558538820,delta,"0,0.05"
1779558538900,1779558538907,369,1779558526247,1779558538892,delta,"0,0.05"
1779558538913,1779558538943,370,1779558526247,1779558538905,delta,"0,0.05"
1779558538945,1779558538980,371,1779558526247,1779558538937,delta,"0,0.05"
1779558538987,1779558539031,372,1779558526247,1779558538979,delta,"0,0.05"
1779558539019,1779558539031,373,1779558526247,1779558539010,delta,"0,0.05"
1779558539059,1779558539066,374,1779558526247,1779558539051,delta,"0,0.05"
1779558539122,1779558539153,375,1779558526247,1779558539113,delta,"0,0.05"
1779558539125,1779558539153,376,1779558526247,1779558539117,delta,"0,0.05"
