seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
371,92,1779571821440,1779571821440,1779571821449,1779571821458,1779571821458,1779571821472,1779571821544,32,0,9,23,72,104,21.1788
372,93,1779571821472,1779571821472,1779571821481,1779571821499,1779571821499,1779571821544,1779571821548,72,0,18,54,4,76,22.2372
373,94,1779571821544,1779571821544,1779571821554,1779571821556,1779571821556,1779571821548,1779571821581,4,0,2,2,33,37,22.2681
374,96,1779571821580,1779571821581,1779571821590,1779571821593,1779571821593,1779571821616,1779571821658,35,0,3,32,42,77,23.0769
375,97,1779571821614,1779571821615,1779571821624,1779571821633,1779571821633,1779571821658,1779571821697,43,0,9,34,39,82,21.7883
376,98,1779571821658,1779571821658,1779571821667,1779571821690,1779571821690,1779571821697,1779571821739,39,0,23,16,42,81,21.3073
377,99,1779571821697,1779571821697,1779571821707,1779571821725,1779571821725,1779571821739,1779571821779,42,0,18,24,40,82,20.2296
378,100,1779571821739,1779571821739,1779571821748,1779571821764,1779571821764,1779571821779,1779571821823,40,0,16,24,44,84,19.3440
379,101,1779571821779,1779571821779,1779571821789,1779571821819,1779571821819,1779571821822,1779571821862,43,0,30,13,40,83,19.2237
380,102,1779571821822,1779571821822,1779571821832,1779571821853,1779571821853,1779571821862,1779571821905,40,0,21,19,43,83,18.4063
381,103,1779571821862,1779571821862,1779571821871,1779571821892,1779571821893,1779571821905,1779571821950,43,1,21,21,45,88,17.7942
382,104,1779571821904,1779571821904,1779571821914,1779571821949,1779571821949,1779571821950,1779571822028,46,0,35,11,78,124,18.0914
384,105,1779571821949,1779571821949,1779571821959,1779571821982,1779571822023,1779571822028,1779571822033,79,41,23,15,5,84,21.4972
385,107,1779571822032,1779571822032,1779571822042,1779571822079,1779571822079,1779571822073,1779571822159,41,0,37,4,86,127,24.7601
387,108,1779571822073,1779571822073,1779571822083,1779571822114,1779571822155,1779571822159,1779571822163,86,41,31,14,4,90,27.8953
388,110,1779571822163,1779571822163,1779571822173,1779571822211,1779571822211,1779571822235,1779571822268,72,0,38,34,33,105,29.3309
389,112,1779571822235,1779571822235,1779571822245,1779571822245,1779571822245,1779571822268,1779571822301,33,0,0,33,33,66,27.7596
390,113,1779571822268,1779571822268,1779571822278,1779571822284,1779571822284,1779571822301,1779571822333,33,0,6,27,32,65,26.3142
391,114,1779571822301,1779571822301,1779571822310,1779571822340,1779571822341,1779571822366,1779571822399,65,1,30,34,33,98,25.0850
392,115,1779571822333,1779571822333,1779571822343,1779571822374,1779571822374,1779571822399,1779571822433,66,0,31,35,34,100,23.6238
393,117,1779571822399,1779571822399,1779571822408,1779571822414,1779571822414,1779571822433,1779571822473,34,0,6,28,40,74,22.4019
394,118,1779571822433,1779571822433,1779571822442,1779571822470,1779571822470,1779571822473,1779571822542,40,0,28,12,69,109,21.7874
396,119,1779571822473,1779571822473,1779571822482,1779571822503,1779571822544,1779571822542,1779571822546,69,41,21,7,4,73,25.0288
397,122,1779571822578,1779571822578,1779571822587,1779571822602,1779571822602,1779571822616,1779571822657,38,0,15,23,41,79,26.8092
398,123,1779571822616,1779571822616,1779571822625,1779571822636,1779571822636,1779571822657,1779571822698,41,0,11,30,41,82,25.6760
399,124,1779571822657,1779571822657,1779571822667,1779571822676,1779571822676,1779571822698,1779571822740,41,0,9,32,42,83,24.1449
400,125,1779571822698,1779571822698,1779571822707,1779571822739,1779571822739,1779571822740,1779571822781,42,0,32,10,41,83,23.9803
401,126,1779571822740,1779571822740,1779571822749,1779571822772,1779571822773,1779571822781,1779571822822,41,1,23,17,41,82,22.9785
402,127,1779571822780,1779571822780,1779571822790,1779571822811,1779571822811,1779571822822,1779571822863,42,0,21,21,41,83,21.5854
403,128,1779571822821,1779571822821,1779571822831,1779571822867,1779571822867,1779571822863,1779571822905,42,0,36,6,42,84,20.9006
404,129,1779571822863,1779571822863,1779571822872,1779571822900,1779571822900,1779571822904,1779571822945,41,0,28,13,41,82,19.7936
405,130,1779571822904,1779571822904,1779571822914,1779571822941,1779571822942,1779571822945,1779571822993,41,1,27,13,48,89,19.0015
406,131,1779571822944,1779571822944,1779571822954,1779571822998,1779571822998,1779571822993,1779571823073,49,0,44,5,80,129,19.6090
408,132,1779571822992,1779571822992,1779571823002,1779571823031,1779571823071,1779571823073,1779571823077,81,40,29,12,4,85,22.9653
410,135,1779571823120,1779571823120,1779571823130,1779571823165,1779571823165,1779571823161,1779571823204,41,0,35,6,43,84,23.8052
411,136,1779571823160,1779571823160,1779571823170,1779571823207,1779571823207,1779571823204,1779571823239,44,0,37,7,35,79,23.0007
412,138,1779571823238,1779571823238,1779571823249,1779571823262,1779571823263,1779571823271,1779571823304,33,1,13,19,33,66,22.3935
413,139,1779571823271,1779571823271,1779571823281,1779571823298,1779571823299,1779571823304,1779571823336,33,1,17,15,32,65,21.2617
414,140,1779571823304,1779571823304,1779571823313,1779571823338,1779571823338,1779571823336,1779571823369,32,0,25,7,33,65,20.4371
415,142,1779571823369,1779571823369,1779571823380,1779571823394,1779571823394,1779571823402,1779571823437,33,0,14,19,35,68,19.7193
416,143,1779571823402,1779571823402,1779571823411,1779571823429,1779571823429,1779571823437,1779571823477,35,0,18,17,40,75,19.1453
417,144,1779571823435,1779571823436,1779571823446,1779571823468,1779571823468,1779571823477,1779571823508,41,0,22,19,31,72,18.5939
418,146,1779571823507,1779571823507,1779571823517,1779571823526,1779571823526,1779571823549,1779571823580,42,0,9,33,31,73,18.4247
419,147,1779571823549,1779571823549,1779571823559,1779571823560,1779571823560,1779571823580,1779571823613,31,0,1,30,33,64,17.6078
420,148,1779571823580,1779571823580,1779571823590,1779571823602,1779571823602,1779571823613,1779571823653,33,0,12,21,40,73,16.6473
421,149,1779571823613,1779571823613,1779571823623,1779571823659,1779571823660,1779571823653,1779571823694,40,1,36,3,41,81,16.7045
422,150,1779571823653,1779571823653,1779571823663,1779571823693,1779571823693,1779571823694,1779571823734,41,0,30,11,40,81,15.8404
423,151,1779571823694,1779571823694,1779571823703,1779571823732,1779571823732,1779571823734,1779571823776,40,0,29,11,42,82,15.1751
424,153,1779571823776,1779571823776,1779571823785,1779571823789,1779571823789,1779571823815,1779571823858,39,0,4,35,43,82,15.9990
426,154,1779571823815,1779571823815,1779571823825,1779571823861,1779571823861,1779571823858,1779571823898,43,0,36,7,40,83,17.1028
427,156,1779571823897,1779571823897,1779571823907,1779571823917,1779571823917,1779571823941,1779571823978,44,0,10,34,37,81,17.4782
428,157,1779571823941,1779571823941,1779571823950,1779571823954,1779571823954,1779571823978,1779571824020,37,0,4,33,42,79,16.7396
429,158,1779571823977,1779571823977,1779571823987,1779571823992,1779571823992,1779571824019,1779571824101,42,0,5,37,82,124,18.1676
431,159,1779571824019,1779571824019,1779571824029,1779571824048,1779571824081,1779571824100,1779571824104,81,33,19,29,4,85,22.3204
432,161,1779571824104,1779571824104,1779571824113,1779571824122,1779571824123,1779571824145,1779571824183,41,1,9,31,38,79,23.4762
433,162,1779571824143,1779571824143,1779571824155,1779571824180,1779571824180,1779571824183,1779571824226,40,0,25,15,43,83,22.8802
434,163,1779571824183,1779571824183,1779571824192,1779571824213,1779571824214,1779571824226,1779571824261,43,1,21,21,35,78,21.5493
435,164,1779571824226,1779571824226,1779571824236,1779571824252,1779571824252,1779571824261,1779571824293,35,0,16,19,32,67,20.5542
436,166,1779571824293,1779571824293,1779571824302,1779571824308,1779571824308,1779571824325,1779571824398,32,0,6,26,73,105,22.4255
438,167,1779571824325,1779571824325,1779571824335,1779571824342,1779571824381,1779571824398,1779571824402,73,39,7,27,4,77,25.2948
439,169,1779571824402,1779571824402,1779571824411,1779571824438,1779571824438,1779571824436,1779571824469,34,0,27,7,33,67,24.2963
440,170,1779571824436,1779571824436,1779571824445,1779571824471,1779571824471,1779571824469,1779571824511,33,0,26,7,42,75,23.1758
441,171,1779571824469,1779571824469,1779571824479,1779571824510,1779571824510,1779571824511,1779571824542,42,0,31,11,31,73,22.4078
442,173,1779571824542,1779571824542,1779571824551,1779571824567,1779571824567,1779571824583,1779571824614,41,0,16,25,31,72,22.2694
443,174,1779571824582,1779571824582,1779571824592,1779571824601,1779571824601,1779571824614,1779571824648,32,0,9,23,34,66,21.0745
444,175,1779571824614,1779571824614,1779571824624,1779571824640,1779571824640,1779571824648,1779571824689,34,0,16,18,41,75,20.0382
446,177,1779571824689,1779571824689,1779571824699,1779571824732,1779571824732,1779571824731,1779571824779,42,0,33,9,48,90,19.0846
447,178,1779571824731,1779571824731,1779571824740,1779571824772,1779571824772,1779571824779,1779571824813,48,0,32,16,34,82,18.3081
448,180,1779571824813,1779571824813,1779571824822,1779571824828,1779571824828,1779571824854,1779571824895,41,0,6,35,41,82,18.9775
450,181,1779571824854,1779571824854,1779571824864,1779571824902,1779571824902,1779571824937,1779571824977,83,0,38,45,40,123,17.1320
451,183,1779571824937,1779571824937,1779571824946,1779571824959,1779571824959,1779571824977,1779571825023,40,0,13,27,46,86,16.3870
452,184,1779571824977,1779571824977,1779571824986,1779571824992,1779571824992,1779571825023,1779571825062,46,0,6,40,39,85,15.5313
454,186,1779571825061,1779571825061,1779571825073,1779571825087,1779571825087,1779571825103,1779571825143,42,0,14,28,40,82,14.4760
455,187,1779571825103,1779571825103,1779571825112,1779571825121,1779571825121,1779571825142,1779571825182,39,0,9,30,40,79,13.6901
456,188,1779571825142,1779571825142,1779571825152,1779571825161,1779571825161,1779571825182,1779571825224,40,0,9,31,42,82,13.2034
457,189,1779571825181,1779571825181,1779571825191,1779571825218,1779571825218,1779571825224,1779571825258,43,0,27,16,34,77,13.8172
458,190,1779571825224,1779571825224,1779571825233,1779571825251,1779571825251,1779571825258,1779571825291,34,0,18,16,33,67,13.0130
459,191,1779571825258,1779571825258,1779571825268,1779571825290,1779571825290,1779571825291,1779571825324,33,0,22,11,33,66,12.7862
460,193,1779571825323,1779571825323,1779571825335,1779571825347,1779571825347,1779571825356,1779571825389,33,0,12,21,33,66,12.4965
461,194,1779571825356,1779571825356,1779571825365,1779571825380,1779571825380,1779571825389,1779571825458,33,0,15,18,69,102,14.1222
462,195,1779571825389,1779571825389,1779571825398,1779571825419,1779571825419,1779571825458,1779571825462,69,0,21,48,4,73,15.6226
463,197,1779571825462,1779571825462,1779571825471,1779571825477,1779571825477,1779571825496,1779571825538,34,0,6,28,42,76,16.0861
464,198,1779571825496,1779571825496,1779571825505,1779571825509,1779571825510,1779571825538,1779571825570,42,1,4,37,32,74,15.4294
465,199,1779571825538,1779571825538,1779571825548,1779571825549,1779571825549,1779571825570,1779571825602,32,0,1,31,32,64,14.7358
466,200,1779571825569,1779571825569,1779571825579,1779571825605,1779571825605,1779571825602,1779571825635,33,0,26,7,33,66,15.3242
467,201,1779571825602,1779571825602,1779571825612,1779571825639,1779571825639,1779571825635,1779571825676,33,0,27,6,41,74,14.9103
468,202,1779571825635,1779571825635,1779571825645,1779571825680,1779571825681,1779571825676,1779571825715,41,1,35,5,39,80,14.0750
469,204,1779571825715,1779571825715,1779571825727,1779571825735,1779571825735,1779571825758,1779571825798,43,0,8,35,40,83,14.7185
470,205,1779571825758,1779571825758,1779571825767,1779571825768,1779571825768,1779571825798,1779571825839,40,0,1,39,41,81,14.4705
472,207,1779571825839,1779571825839,1779571825849,1779571825863,1779571825863,1779571825879,1779571825922,40,0,14,26,43,83,13.3891
473,208,1779571825879,1779571825879,1779571825888,1779571825897,1779571825897,1779571825922,1779571825962,43,0,9,34,40,83,12.8780
474,209,1779571825921,1779571825921,1779571825931,1779571825937,1779571825937,1779571825962,1779571826004,41,0,6,35,42,83,12.0870
475,210,1779571825961,1779571825962,1779571825971,1779571825993,1779571825994,1779571826003,1779571826050,41,1,22,18,47,88,11.8180
476,211,1779571826003,1779571826003,1779571826013,1779571826027,1779571826027,1779571826050,1779571826086,47,0,14,33,36,83,11.1047
477,212,1779571826049,1779571826050,1779571826059,1779571826067,1779571826067,1779571826086,1779571826127,36,0,8,28,41,77,10.6782
478,213,1779571826086,1779571826086,1779571826096,1779571826123,1779571826124,1779571826127,1779571826166,41,1,27,13,39,80,11.2836
479,214,1779571826126,1779571826126,1779571826136,1779571826158,1779571826158,1779571826166,1779571826209,40,0,22,18,43,83,11.2203
480,215,1779571826166,1779571826166,1779571826176,1779571826199,1779571826200,1779571826209,1779571826247,43,1,23,19,38,81,11.0709
481,216,1779571826208,1779571826208,1779571826218,1779571826256,1779571826256,1779571826279,1779571826311,71,0,38,33,32,103,10.9833
482,218,1779571826279,1779571826279,1779571826288,1779571826290,1779571826290,1779571826311,1779571826345,32,0,2,30,34,66,10.3814
483,219,1779571826311,1779571826311,1779571826321,1779571826328,1779571826328,1779571826345,1779571826376,34,0,7,27,31,65,10.0042
484,220,1779571826344,1779571826344,1779571826354,1779571826385,1779571826385,1779571826409,1779571826442,65,0,31,34,33,98,9.7260
485,221,1779571826376,1779571826376,1779571826386,1779571826418,1779571826418,1779571826442,1779571826474,66,0,32,34,32,98,9.1414
486,223,1779571826442,1779571826442,1779571826451,1779571826457,1779571826457,1779571826474,1779571826508,32,0,6,26,34,66,8.8100
487,224,1779571826474,1779571826474,1779571826484,1779571826513,1779571826514,1779571826507,1779571826587,33,1,29,3,80,113,9.7193
489,225,1779571826507,1779571826507,1779571826521,1779571826548,1779571826588,1779571826587,1779571826591,80,40,27,13,4,84,13.5121
490,228,1779571826625,1779571826625,1779571826634,1779571826644,1779571826644,1779571826669,1779571826708,44,0,10,34,39,83,16.1921
492,230,1779571826708,1779571826708,1779571826717,1779571826719,1779571826719,1779571826749,1779571826790,41,0,2,39,41,82,14.8839
493,231,1779571826749,1779571826749,1779571826759,1779571826775,1779571826775,1779571826790,1779571826831,41,0,16,25,41,82,14.9629
494,232,1779571826790,1779571826790,1779571826800,1779571826812,1779571826812,1779571826831,1779571826872,41,0,12,29,41,82,14.3455
495,233,1779571826831,1779571826831,1779571826840,1779571826850,1779571826850,1779571826872,1779571826913,41,0,10,31,41,82,13.5592
496,234,1779571826872,1779571826872,1779571826881,1779571826908,1779571826908,1779571826913,1779571826954,41,0,27,14,41,82,13.6864
497,235,1779571826913,1779571826913,1779571826922,1779571826941,1779571826942,1779571826954,1779571826995,41,1,19,21,41,82,13.3871
498,236,1779571826954,1779571826954,1779571826964,1779571826980,1779571826981,1779571826995,1779571827036,41,1,16,24,41,82,12.6530
499,237,1779571826995,1779571826995,1779571827005,1779571827038,1779571827038,1779571827036,1779571827077,41,0,33,8,41,82,12.6103
500,238,1779571827035,1779571827035,1779571827045,1779571827071,1779571827071,1779571827077,1779571827116,42,0,26,16,39,81,12.0334
501,239,1779571827076,1779571827076,1779571827086,1779571827110,1779571827110,1779571827116,1779571827160,40,0,24,16,44,84,11.7438
503,241,1779571827160,1779571827160,1779571827170,1779571827200,1779571827200,1779571827198,1779571827241,38,0,30,8,43,81,11.6732
504,242,1779571827198,1779571827198,1779571827208,1779571827240,1779571827240,1779571827241,1779571827275,43,0,32,11,34,77,11.3502
505,244,1779571827275,1779571827275,1779571827285,1779571827296,1779571827296,1779571827308,1779571827341,33,0,11,22,33,66,11.1835
506,245,1779571827308,1779571827308,1779571827317,1779571827331,1779571827331,1779571827341,1779571827374,33,0,14,19,33,66,10.5094
507,246,1779571827341,1779571827341,1779571827350,1779571827372,1779571827373,1779571827374,1779571827406,33,1,22,10,32,65,10.3734
508,248,1779571827406,1779571827406,1779571827415,1779571827430,1779571827430,1779571827439,1779571827471,33,0,15,18,32,65,10.1757
509,249,1779571827439,1779571827439,1779571827449,1779571827466,1779571827466,1779571827471,1779571827504,32,0,17,15,33,65,9.7358
510,250,1779571827471,1779571827471,1779571827480,1779571827505,1779571827505,1779571827504,1779571827537,33,0,25,8,33,66,9.6973
511,252,1779571827537,1779571827537,1779571827546,1779571827562,1779571827562,1779571827578,1779571827653,41,0,16,25,75,116,12.7337
513,253,1779571827578,1779571827578,1779571827587,1779571827595,1779571827634,1779571827653,1779571827657,75,39,8,28,4,79,16.1793
514,255,1779571827657,1779571827657,1779571827667,1779571827691,1779571827691,1779571827696,1779571827738,39,0,24,15,42,81,16.9197
515,256,1779571827696,1779571827696,1779571827705,1779571827725,1779571827726,1779571827738,1779571827780,42,1,20,21,42,84,16.0739
516,257,1779571827738,1779571827738,1779571827748,1779571827765,1779571827765,1779571827780,1779571827823,42,0,17,25,43,85,15.4859
517,258,1779571827780,1779571827780,1779571827789,1779571827821,1779571827821,1779571827822,1779571827862,42,0,32,10,40,82,15.6923
518,259,1779571827822,1779571827822,1779571827832,1779571827854,1779571827854,1779571827862,1779571827904,40,0,22,18,42,82,15.4561
519,260,1779571827861,1779571827862,1779571827871,1779571827893,1779571827893,1779571827904,1779571827943,42,0,22,20,39,81,14.6352
521,262,1779571827943,1779571827943,1779571827953,1779571827982,1779571827982,1779571827984,1779571828026,41,0,29,12,42,83,14.0398
522,263,1779571827984,1779571827984,1779571827993,1779571828021,1779571828021,1779571828026,1779571828105,42,0,28,14,79,121,15.7652
523,264,1779571828026,1779571828026,1779571828035,1779571828077,1779571828077,1779571828105,1779571828109,79,0,42,37,4,83,18.1243
525,266,1779571828109,1779571828109,1779571828119,1779571828150,1779571828150,1779571828148,1779571828189,39,0,31,8,41,80,16.3569
526,268,1779571828189,1779571828189,1779571828199,1779571828207,1779571828207,1779571828228,1779571828272,39,0,8,31,44,83,16.9497
527,269,1779571828228,1779571828228,1779571828238,1779571828240,1779571828241,1779571828272,1779571828305,44,1,2,41,33,77,15.9546
529,271,1779571828305,1779571828305,1779571828315,1779571828337,1779571828338,1779571828338,1779571828372,33,1,22,10,34,67,16.0200
530,272,1779571828338,1779571828338,1779571828347,1779571828371,1779571828372,1779571828372,1779571828403,34,1,24,9,31,65,15.3088
531,273,1779571828370,1779571828371,1779571828381,1779571828412,1779571828412,1779571828436,1779571828469,65,0,31,34,33,98,16.0900
532,275,1779571828436,1779571828436,1779571828445,1779571828468,1779571828468,1779571828469,1779571828502,33,0,23,10,33,66,16.6232
533,276,1779571828469,1779571828469,1779571828478,1779571828502,1779571828502,1779571828502,1779571828543,33,0,24,9,41,74,16.2032
534,277,1779571828502,1779571828502,1779571828511,1779571828541,1779571828541,1779571828543,1779571828574,41,0,30,11,31,72,15.8710
535,279,1779571828574,1779571828574,1779571828583,1779571828597,1779571828597,1779571828615,1779571828694,41,0,14,27,79,120,19.0122
537,280,1779571828615,1779571828615,1779571828625,1779571828631,1779571828671,1779571828693,1779571828699,78,40,6,32,6,84,22.2051
538,282,1779571828699,1779571828699,1779571828709,1779571828729,1779571828729,1779571828743,1779571828782,44,0,20,24,39,83,22.3341
539,283,1779571828742,1779571828742,1779571828752,1779571828763,1779571828763,1779571828782,1779571828826,40,0,11,29,44,84,21.7131
540,284,1779571828782,1779571828782,1779571828792,1779571828803,1779571828803,1779571828826,1779571828866,44,0,11,33,40,84,20.4961
541,285,1779571828826,1779571828826,1779571828835,1779571828859,1779571828859,1779571828866,1779571828909,40,0,24,16,43,83,20.0826
