t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779554279737,1779554279776,46,1779554279732,1779554279732,delta,"0,0.05"
1779554279780,1779554279829,47,1779554279776,1779554279776,delta,"0,0.05"
1779554279813,1779554279829,48,1779554279809,1779554279809,delta,"0,0.05"
1779554279848,1779554279862,49,1779554279843,1779554279843,delta,"0,0.05"
1779554279882,1779554279902,50,1779554279878,1779554279878,delta,"0,0.05"
1779554279916,1779554279955,51,1779554279912,1779554279912,delta,"0,0.05"
1779554279950,1779554279955,52,1779554279947,1779554279947,delta,"0,0.05"
1779554279985,1779554279989,53,1779554279981,1779554279981,delta,"0,0.05"
1779554280020,1779554280028,54,1779554280016,1779554280016,delta,"0,0.05"
1779554280054,1779554280082,55,1779554280050,1779554280050,delta,"0,0.05"
1779554280088,1779554280116,56,1779554280084,1779554280084,delta,"0,0.05"
1779554280123,1779554280155,57,1779554280119,1779554280119,delta,"0,0.05"
1779554280157,1779554280208,58,1779554280154,1779554280154,delta,"0,0.05"
1779554280201,1779554280208,59,1779554280197,1779554280197,delta,"0,0.05"
1779554280275,1779554280280,60,1779554280271,1779554280271,delta,"0,0.05"
1779554280281,1779554280334,61,1779554280277,1779554280277,delta,"0,0.05"
1779554280314,1779554280334,62,1779554280311,1779554280311,delta,"0,0.05"
1779554280349,1779554280368,63,1779554280345,1779554280345,delta,"0,0.05"
1779554280383,1779554280408,64,1779554280379,1779554280379,delta,"0,0.05"
1779554280417,1779554280461,65,1779554280414,1779554280414,delta,"0,0.05"
1779554280452,1779554280461,66,1779554280448,1779554280448,delta,"0,0.05"
1779554280486,1779554280494,67,1779554280483,1779554280483,delta,"0,0.05"
1779554280523,1779554280534,68,1779554280518,1779554280518,delta,"0,0.05"
1779554280564,1779554280586,69,1779554280560,1779554280560,delta,"0,0.05"
1779554280597,1779554280620,70,1779554280593,1779554280593,delta,"0,0.05"
1779554280632,1779554280659,71,1779554280628,1779554280628,delta,"0,0.05"
1779554280707,1779554280711,72,1779554280703,1779554280703,delta,"0,0.05"
1779554280710,1779554280711,73,1779554280707,1779554280707,delta,"0,0.05"
1779554280745,1779554280785,74,1779554280742,1779554280742,delta,"0,0.05"
1779554280787,1779554280838,75,1779554280784,1779554280784,delta,"0,0.05"
1779554280821,1779554280838,76,1779554280816,1779554280816,delta,"0,0.05"
1779554280855,1779554280872,77,1779554280851,1779554280851,delta,"0,0.05"
1779554280889,1779554280911,78,1779554280885,1779554280885,delta,"0,0.05"
1779554280923,1779554280966,79,1779554280919,1779554280919,delta,"0,0.05"
1779554280958,1779554280966,80,1779554280953,1779554280953,delta,"0,0.05"
1779554280991,1779554280999,81,1779554280988,1779554280988,delta,"0,0.05"
1779554281026,1779554281038,82,1779554281022,1779554281022,delta,"0,0.05"
1779554281060,1779554281092,83,1779554281057,1779554281057,delta,"0,0.05"
1779554281095,1779554281125,84,1779554281091,1779554281091,delta,"0,0.05"
1779554281129,1779554281166,85,1779554281126,1779554281126,delta,"0,0.05"
1779554281163,1779554281166,86,1779554281159,1779554281159,delta,"0,0.05"
1779554281239,1779554281257,87,1779554281235,1779554281235,delta,"0,0.05"
1779554281243,1779554281258,88,1779554281239,1779554281239,delta,"0,0.05"
1779554281277,1779554281297,89,1779554281273,1779554281273,delta,"0,0.05"
1779554281352,1779554281383,90,1779554281349,1779554281349,delta,"0,0.05"
1779554281356,1779554281383,91,1779554281352,1779554281352,delta,"0,0.05"
1779554281391,1779554281425,92,1779554281387,1779554281387,delta,"0,0.05"
1779554281424,1779554281425,93,1779554281421,1779554281421,delta,"0,0.05"
1779554281459,1779554281477,94,1779554281456,1779554281456,delta,"0,0.05"
1779554281493,1779554281511,95,1779554281490,1779554281490,delta,"0,0.05"
1779554281528,1779554281551,96,1779554281524,1779554281524,delta,"0,0.05"
1779554281562,1779554281604,97,1779554281558,1779554281558,delta,"0,0.05"
1779554281596,1779554281604,98,1779554281592,1779554281592,delta,"0,0.05"
1779554281630,1779554281638,99,1779554281627,1779554281627,delta,"0,0.05"
1779554281666,1779554281678,100,1779554281661,1779554281661,delta,"0,0.05"
1779554281699,1779554281731,101,1779554281696,1779554281696,delta,"0,0.05"
1779554281775,1779554281806,102,1779554281771,1779554281771,delta,"0,0.05"
1779554281778,1779554281806,103,1779554281774,1779554281774,delta,"0,0.05"
1779554281813,1779554281860,104,1779554281809,1779554281809,delta,"0,0.05"
1779554281855,1779554281860,105,1779554281851,1779554281851,delta,"0,0.05"
1779554281889,1779554281894,106,1779554281884,1779554281884,delta,"0,0.05"
1779554281922,1779554281934,107,1779554281919,1779554281919,delta,"0,0.05"
1779554281956,1779554281988,108,1779554281953,1779554281953,delta,"0,0.05"
1779554281991,1779554282023,109,1779554281987,1779554281987,delta,"0,0.05"
1779554282025,1779554282062,110,1779554282021,1779554282021,delta,"0,0.05"
1779554282060,1779554282062,111,1779554282056,1779554282056,delta,"0,0.05"
1779554282094,1779554282115,112,1779554282090,1779554282090,delta,"0,0.05"
1779554282128,1779554282148,113,1779554282124,1779554282124,delta,"0,0.05"
1779554282162,1779554282187,114,1779554282158,1779554282158,delta,"0,0.05"
1779554282197,1779554282240,115,1779554282193,1779554282193,delta,"0,0.05"
1779554282232,1779554282240,116,1779554282228,1779554282228,delta,"0,0.05"
1779554282274,1779554282314,117,1779554282270,1779554282270,delta,"0,0.05"
1779554282308,1779554282314,118,1779554282304,1779554282304,delta,"0,0.05"
1779554282350,1779554282367,119,1779554282346,1779554282346,delta,"0,0.05"
1779554282383,1779554282401,120,1779554282379,1779554282379,delta,"0,0.05"
1779554282417,1779554282441,121,1779554282413,1779554282413,delta,"0,0.05"
1779554282458,1779554282493,122,1779554282454,1779554282454,delta,"0,0.05"
1779554282486,1779554282493,123,1779554282482,1779554282482,delta,"0,0.05"
1779554282521,1779554282527,124,1779554282517,1779554282517,delta,"0,0.05"
1779554282555,1779554282566,125,1779554282550,1779554282550,delta,"0,0.05"
1779554282590,1779554282620,126,1779554282586,1779554282586,delta,"0,0.05"
1779554282623,1779554282653,127,1779554282619,1779554282619,delta,"0,0.05"
1779554282657,1779554282693,128,1779554282653,1779554282653,delta,"0,0.05"
1779554282692,1779554282693,129,1779554282688,1779554282688,delta,"0,0.05"
1779554282726,1779554282746,130,1779554282722,1779554282722,delta,"0,0.05"
1779554282761,1779554282782,131,1779554282758,1779554282758,delta,"0,0.05"
1779554282805,1779554282822,132,1779554282801,1779554282801,delta,"0,0.05"
1779554282838,1779554282875,133,1779554282835,1779554282835,delta,"0,0.05"
1779554282880,1779554282909,134,1779554282876,1779554282876,delta,"0,0.05"
1779554282914,1779554282949,135,1779554282910,1779554282910,delta,"0,0.05"
1779554282948,1779554282949,136,1779554282944,1779554282944,delta,"0,0.05"
1779554282983,1779554283002,137,1779554282979,1779554282979,delta,"0,0.05"
1779554283016,1779554283036,138,1779554283013,1779554283013,delta,"0,0.05"
1779554283051,1779554283077,139,1779554283047,1779554283047,delta,"0,0.05"
1779554283085,1779554283130,140,1779554283081,1779554283081,delta,"0,0.05"
1779554283120,1779554283130,141,1779554283116,1779554283116,delta,"0,0.05"
1779554283154,1779554283166,142,1779554283150,1779554283150,delta,"0,0.05"
1779554283188,1779554283208,143,1779554283184,1779554283184,delta,"0,0.05"
1779554283223,1779554283261,144,1779554283219,1779554283219,delta,"0,0.05"
1779554283257,1779554283261,145,1779554283254,1779554283254,delta,"0,0.05"
1779554283302,1779554283335,146,1779554283298,1779554283298,delta,"0,0.05"
1779554283374,1779554283388,147,1779554283371,1779554283371,delta,"0,0.05"
1779554283379,1779554283388,148,1779554283375,1779554283375,delta,"0,0.05"
1779554283412,1779554283421,149,1779554283409,1779554283409,delta,"0,0.05"
1779554283448,1779554283463,150,1779554283443,1779554283443,delta,"0,0.05"
1779554283481,1779554283517,151,1779554283478,1779554283478,delta,"0,0.05"
1779554283516,1779554283517,152,1779554283512,1779554283512,delta,"0,0.05"
1779554283550,1779554283551,153,1779554283546,1779554283546,delta,"0,0.05"
1779554283584,1779554283592,154,1779554283580,1779554283580,delta,"0,0.05"
1779554283619,1779554283646,155,1779554283615,1779554283615,delta,"0,0.05"
1779554283653,1779554283685,156,1779554283650,1779554283650,delta,"0,0.05"
1779554283687,1779554283726,157,1779554283684,1779554283684,delta,"0,0.05"
1779554283723,1779554283726,158,1779554283719,1779554283719,delta,"0,0.05"
1779554283798,1779554283811,159,1779554283795,1779554283795,delta,"0,0.05"
1779554283803,1779554283811,160,1779554283799,1779554283799,delta,"0,0.05"
1779554283838,1779554283850,161,1779554283834,1779554283834,delta,"0,0.05"
1779554283880,1779554283903,162,1779554283876,1779554283876,delta,"0,0.05"
1779554283913,1779554283938,163,1779554283909,1779554283909,delta,"0,0.05"
1779554283947,1779554283979,164,1779554283943,1779554283943,delta,"0,0.05"
1779554283982,1779554284033,165,1779554283978,1779554283978,delta,"0,0.05"
1779554284016,1779554284033,166,1779554284012,1779554284012,delta,"0,0.05"
1779554284051,1779554284067,167,1779554284047,1779554284047,delta,"0,0.05"
1779554284086,1779554284106,168,1779554284082,1779554284082,delta,"0,0.05"
1779554284119,1779554284160,169,1779554284115,1779554284115,delta,"0,0.05"
1779554284154,1779554284160,170,1779554284150,1779554284150,delta,"0,0.05"
1779554284189,1779554284195,171,1779554284185,1779554284185,delta,"0,0.05"
1779554284222,1779554284234,172,1779554284219,1779554284219,delta,"0,0.05"
1779554284257,1779554284288,173,1779554284253,1779554284253,delta,"0,0.05"
1779554284334,1779554284361,174,1779554284330,1779554284330,delta,"0,0.05"
1779554284337,1779554284361,175,1779554284333,1779554284333,delta,"0,0.05"
1779554284372,1779554284415,176,1779554284369,1779554284369,delta,"0,0.05"
1779554284414,1779554284415,177,1779554284411,1779554284411,delta,"0,0.05"
1779554284448,1779554284450,178,1779554284444,1779554284444,delta,"0,0.05"
1779554284482,1779554284490,179,1779554284478,1779554284478,delta,"0,0.05"
1779554284516,1779554284542,180,1779554284512,1779554284512,delta,"0,0.05"
1779554284551,1779554284576,181,1779554284547,1779554284547,delta,"0,0.05"
1779554284585,1779554284615,182,1779554284581,1779554284581,delta,"0,0.05"
1779554284619,1779554284668,183,1779554284616,1779554284616,delta,"0,0.05"
1779554284654,1779554284668,184,1779554284650,1779554284650,delta,"0,0.05"
1779554284689,1779554284702,185,1779554284684,1779554284684,delta,"0,0.05"
1779554284723,1779554284742,186,1779554284719,1779554284719,delta,"0,0.05"
1779554284757,1779554284794,187,1779554284753,1779554284753,delta,"0,0.05"
1779554284792,1779554284794,188,1779554284788,1779554284788,delta,"0,0.05"
1779554284835,1779554284868,189,1779554284831,1779554284831,delta,"0,0.05"
1779554284868,1779554284868,190,1779554284864,1779554284864,delta,"0,0.05"
1779554284910,1779554284921,191,1779554284907,1779554284907,delta,"0,0.05"
1779554284943,1779554284954,192,1779554284939,1779554284939,delta,"0,0.05"
1779554284977,1779554284995,193,1779554284974,1779554284974,delta,"0,0.05"
1779554285012,1779554285049,194,1779554285008,1779554285008,delta,"0,0.05"
1779554285047,1779554285049,195,1779554285043,1779554285043,delta,"0,0.05"
1779554285081,1779554285083,196,1779554285077,1779554285077,delta,"0,0.05"
1779554285115,1779554285122,197,1779554285111,1779554285111,delta,"0,0.05"
1779554285150,1779554285174,198,1779554285146,1779554285146,delta,"0,0.05"
1779554285184,1779554285208,199,1779554285180,1779554285180,delta,"0,0.05"
1779554285217,1779554285248,200,1779554285214,1779554285214,delta,"0,0.05"
1779554285252,1779554285301,201,1779554285249,1779554285249,delta,"0,0.05"
1779554285288,1779554285301,202,1779554285284,1779554285284,delta,"0,0.05"
1779554285324,1779554285334,203,1779554285320,1779554285320,delta,"0,0.05"
1779554285400,1779554285428,204,1779554285395,1779554285395,delta,"0,0.05"
1779554285402,1779554285428,205,1779554285399,1779554285399,delta,"0,0.05"
1779554285436,1779554285462,206,1779554285432,1779554285432,delta,"0,0.05"
1779554285471,1779554285502,207,1779554285467,1779554285467,delta,"0,0.05"
1779554285505,1779554285554,208,1779554285501,1779554285501,delta,"0,0.05"
1779554285539,1779554285555,209,1779554285536,1779554285536,delta,"0,0.05"
1779554285574,1779554285588,210,1779554285570,1779554285570,delta,"0,0.05"
1779554285607,1779554285627,211,1779554285604,1779554285604,delta,"0,0.05"
1779554285643,1779554285681,212,1779554285639,1779554285639,delta,"0,0.05"
1779554285677,1779554285681,213,1779554285673,1779554285673,delta,"0,0.05"
1779554285711,1779554285716,214,1779554285707,1779554285707,delta,"0,0.05"
1779554285745,1779554285757,215,1779554285741,1779554285741,delta,"0,0.05"
1779554285780,1779554285811,216,1779554285776,1779554285776,delta,"0,0.05"
1779554285815,1779554285847,217,1779554285811,1779554285811,delta,"0,0.05"
1779554285857,1779554285886,218,1779554285854,1779554285854,delta,"0,0.05"
1779554285891,1779554285939,219,1779554285888,1779554285888,delta,"0,0.05"
1779554285926,1779554285939,220,1779554285923,1779554285923,delta,"0,0.05"
1779554285968,1779554285975,221,1779554285964,1779554285964,delta,"0,0.05"
1779554286001,1779554286015,222,1779554285998,1779554285998,delta,"0,0.05"
1779554286035,1779554286068,223,1779554286032,1779554286032,delta,"0,0.05"
1779554286070,1779554286101,224,1779554286066,1779554286066,delta,"0,0.05"
1779554286104,1779554286140,225,1779554286101,1779554286101,delta,"0,0.05"
1779554286138,1779554286140,226,1779554286135,1779554286135,delta,"0,0.05"
1779554286173,1779554286193,227,1779554286169,1779554286169,delta,"0,0.05"
1779554286207,1779554286226,228,1779554286203,1779554286203,delta,"0,0.05"
1779554286242,1779554286265,229,1779554286238,1779554286238,delta,"0,0.05"
1779554286277,1779554286319,230,1779554286272,1779554286272,delta,"0,0.05"
1779554286353,1779554286391,231,1779554286349,1779554286349,delta,"0,0.05"
1779554286356,1779554286391,232,1779554286352,1779554286352,delta,"0,0.05"
1779554286390,1779554286391,233,1779554286387,1779554286387,delta,"0,0.05"
1779554286465,1779554286478,234,1779554286462,1779554286462,delta,"0,0.05"
1779554286469,1779554286478,235,1779554286465,1779554286465,delta,"0,0.05"
1779554286503,1779554286517,236,1779554286499,1779554286499,delta,"0,0.05"
1779554286537,1779554286570,237,1779554286533,1779554286533,delta,"0,0.05"
1779554286572,1779554286603,238,1779554286568,1779554286568,delta,"0,0.05"
1779554286605,1779554286643,239,1779554286601,1779554286601,delta,"0,0.05"
1779554286640,1779554286643,240,1779554286636,1779554286636,delta,"0,0.05"
1779554286674,1779554286696,241,1779554286670,1779554286670,delta,"0,0.05"
1779554286709,1779554286730,242,1779554286705,1779554286705,delta,"0,0.05"
1779554286743,1779554286771,243,1779554286739,1779554286739,delta,"0,0.05"
1779554286777,1779554286827,244,1779554286773,1779554286773,delta,"0,0.05"
1779554286811,1779554286827,245,1779554286808,1779554286808,delta,"0,0.05"
1779554286854,1779554286864,246,1779554286850,1779554286850,delta,"0,0.05"
1779554286887,1779554286905,247,1779554286883,1779554286883,delta,"0,0.05"
1779554286923,1779554286958,248,1779554286919,1779554286919,delta,"0,0.05"
1779554286963,1779554286991,249,1779554286960,1779554286960,delta,"0,0.05"
1779554286997,1779554287031,250,1779554286993,1779554286993,delta,"0,0.05"
1779554287031,1779554287031,251,1779554287027,1779554287027,delta,"0,0.05"
1779554287065,1779554287085,252,1779554287061,1779554287061,delta,"0,0.05"
1779554287099,1779554287119,253,1779554287096,1779554287096,delta,"0,0.05"
1779554287133,1779554287160,254,1779554287130,1779554287130,delta,"0,0.05"
1779554287168,1779554287213,255,1779554287164,1779554287164,delta,"0,0.05"
1779554287202,1779554287213,256,1779554287198,1779554287198,delta,"0,0.05"
1779554287236,1779554287248,257,1779554287233,1779554287233,delta,"0,0.05"
1779554287271,1779554287288,258,1779554287267,1779554287267,delta,"0,0.05"
1779554287305,1779554287340,259,1779554287301,1779554287301,delta,"0,0.05"
1779554287341,1779554287375,260,1779554287337,1779554287337,delta,"0,0.05"
1779554287383,1779554287414,261,1779554287380,1779554287380,delta,"0,0.05"
1779554287416,1779554287468,262,1779554287412,1779554287412,delta,"0,0.05"
1779554287458,1779554287468,263,1779554287455,1779554287455,delta,"0,0.05"
1779554287532,1779554287542,264,1779554287528,1779554287528,delta,"0,0.05"
1779554287535,1779554287542,265,1779554287531,1779554287531,delta,"0,0.05"
1779554287569,1779554287595,266,1779554287565,1779554287565,delta,"0,0.05"
1779554287603,1779554287629,267,1779554287600,1779554287600,delta,"0,0.05"
1779554287637,1779554287668,268,1779554287634,1779554287634,delta,"0,0.05"
1779554287672,1779554287721,269,1779554287668,1779554287668,delta,"0,0.05"
1779554287707,1779554287721,270,1779554287702,1779554287702,delta,"0,0.05"
1779554287741,1779554287755,271,1779554287737,1779554287737,delta,"0,0.05"
1779554287774,1779554287794,272,1779554287771,1779554287771,delta,"0,0.05"
1779554287810,1779554287848,273,1779554287806,1779554287806,delta,"0,0.05"
1779554287843,1779554287848,274,1779554287840,1779554287840,delta,"0,0.05"
1779554287880,1779554287881,275,1779554287876,1779554287876,delta,"0,0.05"
1779554287922,1779554287973,276,1779554287918,1779554287918,delta,"0,0.05"
1779554287956,1779554287973,277,1779554287952,1779554287952,delta,"0,0.05"
1779554287998,1779554288007,278,1779554287994,1779554287994,delta,"0,0.05"
1779554288031,1779554288047,279,1779554288028,1779554288028,delta,"0,0.05"
1779554288065,1779554288100,280,1779554288061,1779554288061,delta,"0,0.05"
1779554288099,1779554288100,281,1779554288096,1779554288096,delta,"0,0.05"
1779554288133,1779554288133,282,1779554288130,1779554288130,delta,"0,0.05"
1779554288168,1779554288173,283,1779554288164,1779554288164,delta,"0,0.05"
1779554288202,1779554288226,284,1779554288199,1779554288199,delta,"0,0.05"
1779554288237,1779554288260,285,1779554288233,1779554288233,delta,"0,0.05"
1779554288271,1779554288300,286,1779554288267,1779554288267,delta,"0,0.05"
1779554288306,1779554288352,287,1779554288302,1779554288302,delta,"0,0.05"
1779554288340,1779554288352,288,1779554288337,1779554288337,delta,"0,0.05"
1779554288376,1779554288388,289,1779554288372,1779554288372,delta,"0,0.05"
1779554288418,1779554288431,290,1779554288414,1779554288414,delta,"0,0.05"
1779554288491,1779554288517,291,1779554288488,1779554288488,delta,"0,0.05"
1779554288495,1779554288517,292,1779554288491,1779554288491,delta,"0,0.05"
1779554288529,1779554288557,293,1779554288525,1779554288525,delta,"0,0.05"
1779554288563,1779554288610,294,1779554288560,1779554288560,delta,"0,0.05"
1779554288598,1779554288610,295,1779554288595,1779554288595,delta,"0,0.05"
1779554288632,1779554288643,296,1779554288629,1779554288629,delta,"0,0.05"
1779554288667,1779554288683,297,1779554288663,1779554288663,delta,"0,0.05"
1779554288701,1779554288736,298,1779554288697,1779554288697,delta,"0,0.05"
1779554288736,1779554288769,299,1779554288732,1779554288732,delta,"0,0.05"
1779554288770,1779554288809,300,1779554288767,1779554288767,delta,"0,0.05"
1779554288805,1779554288809,301,1779554288800,1779554288800,delta,"0,0.05"
1779554288839,1779554288862,302,1779554288835,1779554288835,delta,"0,0.05"
1779554288874,1779554288896,303,1779554288870,1779554288870,delta,"0,0.05"
1779554288909,1779554288936,304,1779554288906,1779554288906,delta,"0,0.05"
1779554288951,1779554288989,305,1779554288948,1779554288948,delta,"0,0.05"
1779554289025,1779554289062,306,1779554289021,1779554289021,delta,"0,0.05"
1779554289028,1779554289062,307,1779554289025,1779554289025,delta,"0,0.05"
1779554289062,1779554289115,308,1779554289058,1779554289058,delta,"0,0.05"
1779554289097,1779554289115,309,1779554289093,1779554289093,delta,"0,0.05"
1779554289131,1779554289150,310,1779554289127,1779554289127,delta,"0,0.05"
1779554289166,1779554289190,311,1779554289162,1779554289162,delta,"0,0.05"
1779554289200,1779554289244,312,1779554289196,1779554289196,delta,"0,0.05"
1779554289235,1779554289244,313,1779554289230,1779554289230,delta,"0,0.05"
1779554289269,1779554289278,314,1779554289265,1779554289265,delta,"0,0.05"
1779554289306,1779554289318,315,1779554289302,1779554289302,delta,"0,0.05"
1779554289344,1779554289371,316,1779554289340,1779554289340,delta,"0,0.05"
1779554289383,1779554289406,317,1779554289378,1779554289378,delta,"0,0.05"
1779554289462,1779554289500,318,1779554289458,1779554289458,delta,"0,0.05"
1779554289465,1779554289501,319,1779554289462,1779554289462,delta,"0,0.05"
1779554289504,1779554289534,320,1779554289500,1779554289500,delta,"0,0.05"
1779554289546,1779554289574,321,1779554289542,1779554289542,delta,"0,0.05"
1779554289581,1779554289627,322,1779554289577,1779554289577,delta,"0,0.05"
1779554289615,1779554289627,323,1779554289611,1779554289611,delta,"0,0.05"
1779554289649,1779554289661,324,1779554289645,1779554289645,delta,"0,0.05"
1779554289683,1779554289701,325,1779554289680,1779554289680,delta,"0,0.05"
1779554289718,1779554289753,326,1779554289714,1779554289714,delta,"0,0.05"
1779554289752,1779554289754,327,1779554289749,1779554289749,delta,"0,0.05"
1779554289787,1779554289788,328,1779554289782,1779554289782,delta,"0,0.05"
1779554289821,1779554289827,329,1779554289817,1779554289817,delta,"0,0.05"
1779554289855,1779554289882,330,1779554289852,1779554289852,delta,"0,0.05"
1779554289890,1779554289916,331,1779554289887,1779554289887,delta,"0,0.05"
1779554289933,1779554289955,332,1779554289929,1779554289929,delta,"0,0.05"
1779554289966,1779554290008,333,1779554289963,1779554289963,delta,"0,0.05"
1779554290001,1779554290008,334,1779554289997,1779554289997,delta,"0,0.05"
1779554290044,1779554290081,335,1779554290039,1779554290039,delta,"0,0.05"
1779554290075,1779554290081,336,1779554290072,1779554290072,delta,"0,0.05"
1779554290111,1779554290133,337,1779554290107,1779554290107,delta,"0,0.05"
1779554290145,1779554290166,338,1779554290141,1779554290141,delta,"0,0.05"
1779554290179,1779554290206,339,1779554290175,1779554290175,delta,"0,0.05"
1779554290213,1779554290260,340,1779554290209,1779554290209,delta,"0,0.05"
1779554290247,1779554290261,341,1779554290244,1779554290244,delta,"0,0.05"
1779554290282,1779554290294,342,1779554290278,1779554290278,delta,"0,0.05"
1779554290316,1779554290338,343,1779554290312,1779554290312,delta,"0,0.05"
1779554290351,1779554290390,344,1779554290347,1779554290347,delta,"0,0.05"
1779554290385,1779554290390,345,1779554290381,1779554290381,delta,"0,0.05"
1779554290420,1779554290424,346,1779554290416,1779554290416,delta,"0,0.05"
1779554290463,1779554290464,347,1779554290459,1779554290459,delta,"0,0.05"
1779554290537,1779554290553,348,1779554290533,1779554290533,delta,"0,0.05"
1779554290540,1779554290553,349,1779554290536,1779554290536,delta,"0,0.05"
1779554290574,1779554290592,350,1779554290570,1779554290570,delta,"0,0.05"
1779554290608,1779554290645,351,1779554290604,1779554290604,delta,"0,0.05"
1779554290642,1779554290645,352,1779554290638,1779554290638,delta,"0,0.05"
1779554290677,1779554290679,353,1779554290673,1779554290673,delta,"0,0.05"
1779554290711,1779554290718,354,1779554290707,1779554290707,delta,"0,0.05"
1779554290745,1779554290772,355,1779554290741,1779554290741,delta,"0,0.05"
1779554290780,1779554290807,356,1779554290776,1779554290776,delta,"0,0.05"
1779554290814,1779554290848,357,1779554290810,1779554290810,delta,"0,0.05"
1779554290848,1779554290848,358,1779554290844,1779554290844,delta,"0,0.05"
1779554290882,1779554290901,359,1779554290879,1779554290879,delta,"0,0.05"
1779554290917,1779554290936,360,1779554290913,1779554290913,delta,"0,0.05"
1779554290952,1779554290976,361,1779554290948,1779554290948,delta,"0,0.05"
1779554290995,1779554291030,362,1779554290991,1779554290991,delta,"0,0.05"
1779554291069,1779554291102,363,1779554291065,1779554291065,delta,"0,0.05"
1779554291072,1779554291102,364,1779554291069,1779554291069,delta,"0,0.05"
1779554291107,1779554291155,365,1779554291102,1779554291102,delta,"0,0.05"
1779554291140,1779554291155,366,1779554291137,1779554291137,delta,"0,0.05"
1779554291174,1779554291189,367,1779554291171,1779554291171,delta,"0,0.05"
1779554291209,1779554291229,368,1779554291205,1779554291205,delta,"0,0.05"
1779554291244,1779554291281,369,1779554291240,1779554291240,delta,"0,0.05"
1779554291277,1779554291281,370,1779554291274,1779554291274,delta,"0,0.05"
1779554291312,1779554291315,371,1779554291308,1779554291308,delta,"0,0.05"
1779554291346,1779554291355,372,1779554291342,1779554291342,delta,"0,0.05"
1779554291380,1779554291408,373,1779554291377,1779554291377,delta,"0,0.05"
1779554291415,1779554291443,374,1779554291411,1779554291411,delta,"0,0.05"
