t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779559642623,1779559642631,39,1779559642614,1779559642614,delta,"0,0.05"
1779559642658,1779559642669,40,1779559642648,1779559642648,delta,"0,0.05"
1779559642692,1779559642724,41,1779559642683,1779559642683,delta,"0,0.05"
1779559642727,1779559642757,42,1779559642717,1779559642717,delta,"0,0.05"
1779559642762,1779559642795,43,1779559642751,1779559642751,delta,"0,0.05"
1779559642795,1779559642795,44,1779559642786,1779559642786,delta,"0,0.05"
1779559642830,1779559642849,45,1779559642820,1779559642820,delta,"0,0.05"
1779559642865,1779559642883,46,1779559642856,1779559642856,delta,"0,0.05"
1779559642910,1779559642920,47,1779559642900,1779559642900,delta,"0,0.05"
1779559642983,1779559643008,48,1779559642974,1779559642974,delta,"0,0.05"
1779559642987,1779559643008,49,1779559642978,1779559642978,delta,"0,0.05"
1779559643022,1779559643046,50,1779559643012,1779559643012,delta,"0,0.05"
1779559643056,1779559643100,51,1779559643046,1779559643046,delta,"0,0.05"
1779559643090,1779559643100,52,1779559643081,1779559643081,delta,"0,0.05"
1779559643125,1779559643134,53,1779559643115,1779559643115,delta,"0,0.05"
1779559643159,1779559643173,54,1779559643150,1779559643150,delta,"0,0.05"
1779559643194,1779559643227,55,1779559643184,1779559643184,delta,"0,0.05"
1779559643228,1779559643260,56,1779559643218,1779559643218,delta,"0,0.05"
1779559643263,1779559643299,57,1779559643253,1779559643253,delta,"0,0.05"
1779559643297,1779559643299,58,1779559643287,1779559643287,delta,"0,0.05"
1779559643332,1779559643354,59,1779559643322,1779559643322,delta,"0,0.05"
1779559643366,1779559643387,60,1779559643356,1779559643356,delta,"0,0.05"
1779559643401,1779559643427,61,1779559643392,1779559643392,delta,"0,0.05"
1779559643444,1779559643481,62,1779559643435,1779559643435,delta,"0,0.05"
1779559643518,1779559643552,63,1779559643509,1779559643509,delta,"0,0.05"
1779559643522,1779559643552,64,1779559643513,1779559643513,delta,"0,0.05"
1779559643556,1779559643606,65,1779559643547,1779559643547,delta,"0,0.05"
1779559643591,1779559643606,66,1779559643581,1779559643581,delta,"0,0.05"
1779559643626,1779559643639,67,1779559643616,1779559643616,delta,"0,0.05"
1779559643660,1779559643677,68,1779559643650,1779559643650,delta,"0,0.05"
1779559643694,1779559643732,69,1779559643685,1779559643685,delta,"0,0.05"
1779559643729,1779559643732,70,1779559643719,1779559643719,delta,"0,0.05"
1779559643771,1779559643804,71,1779559643762,1779559643762,delta,"0,0.05"
1779559643807,1779559643859,72,1779559643798,1779559643798,delta,"0,0.05"
1779559643842,1779559643859,73,1779559643832,1779559643832,delta,"0,0.05"
1779559643876,1779559643893,74,1779559643867,1779559643867,delta,"0,0.05"
1779559643956,1779559643985,75,1779559643945,1779559643945,delta,"0,0.05"
1779559643958,1779559643985,76,1779559643949,1779559643949,delta,"0,0.05"
1779559643993,1779559644019,77,1779559643984,1779559643984,delta,"0,0.05"
1779559644035,1779559644057,78,1779559644026,1779559644026,delta,"0,0.05"
1779559644068,1779559644112,79,1779559644059,1779559644059,delta,"0,0.05"
1779559644103,1779559644112,80,1779559644093,1779559644093,delta,"0,0.05"
1779559644137,1779559644146,81,1779559644128,1779559644128,delta,"0,0.05"
1779559644171,1779559644186,82,1779559644162,1779559644162,delta,"0,0.05"
1779559644206,1779559644242,83,1779559644196,1779559644196,delta,"0,0.05"
1779559644240,1779559644242,84,1779559644231,1779559644231,delta,"0,0.05"
1779559644275,1779559644276,85,1779559644265,1779559644265,delta,"0,0.05"
1779559644309,1779559644315,86,1779559644299,1779559644299,delta,"0,0.05"
1779559644343,1779559644368,87,1779559644334,1779559644334,delta,"0,0.05"
1779559644378,1779559644402,88,1779559644368,1779559644368,delta,"0,0.05"
1779559644412,1779559644440,89,1779559644403,1779559644403,delta,"0,0.05"
1779559644454,1779559644494,90,1779559644445,1779559644445,delta,"0,0.05"
1779559644488,1779559644494,91,1779559644479,1779559644479,delta,"0,0.05"
1779559644523,1779559644529,92,1779559644514,1779559644514,delta,"0,0.05"
1779559644565,1779559644567,93,1779559644556,1779559644556,delta,"0,0.05"
1779559644598,1779559644622,94,1779559644588,1779559644588,delta,"0,0.05"
1779559644633,1779559644655,95,1779559644623,1779559644623,delta,"0,0.05"
1779559644667,1779559644694,96,1779559644657,1779559644657,delta,"0,0.05"
1779559644701,1779559644748,97,1779559644691,1779559644691,delta,"0,0.05"
1779559644735,1779559644748,98,1779559644726,1779559644726,delta,"0,0.05"
1779559644769,1779559644781,99,1779559644760,1779559644760,delta,"0,0.05"
1779559644803,1779559644819,100,1779559644794,1779559644794,delta,"0,0.05"
1779559644838,1779559644873,101,1779559644828,1779559644828,delta,"0,0.05"
1779559644872,1779559644873,102,1779559644863,1779559644863,delta,"0,0.05"
1779559644906,1779559644906,103,1779559644897,1779559644897,delta,"0,0.05"
1779559644942,1779559644945,104,1779559644932,1779559644932,delta,"0,0.05"
1779559644985,1779559645000,105,1779559644975,1779559644975,delta,"0,0.05"
1779559645019,1779559645033,106,1779559645009,1779559645009,delta,"0,0.05"
1779559645061,1779559645071,107,1779559645051,1779559645051,delta,"0,0.05"
1779559645094,1779559645126,108,1779559645084,1779559645084,delta,"0,0.05"
1779559645128,1779559645159,109,1779559645118,1779559645118,delta,"0,0.05"
1779559645162,1779559645198,110,1779559645153,1779559645153,delta,"0,0.05"
1779559645196,1779559645198,111,1779559645187,1779559645187,delta,"0,0.05"
1779559645231,1779559645252,112,1779559645221,1779559645221,delta,"0,0.05"
1779559645264,1779559645285,113,1779559645255,1779559645255,delta,"0,0.05"
1779559645299,1779559645323,114,1779559645290,1779559645290,delta,"0,0.05"
1779559645333,1779559645377,115,1779559645324,1779559645324,delta,"0,0.05"
1779559645367,1779559645377,116,1779559645358,1779559645358,delta,"0,0.05"
1779559645402,1779559645410,117,1779559645392,1779559645392,delta,"0,0.05"
1779559645437,1779559645451,118,1779559645427,1779559645427,delta,"0,0.05"
1779559645479,1779559645505,119,1779559645470,1779559645470,delta,"0,0.05"
1779559645553,1779559645576,120,1779559645543,1779559645543,delta,"0,0.05"
1779559645556,1779559645576,121,1779559645547,1779559645547,delta,"0,0.05"
1779559645590,1779559645631,122,1779559645581,1779559645581,delta,"0,0.05"
1779559645624,1779559645631,123,1779559645615,1779559645615,delta,"0,0.05"
1779559645663,1779559645664,124,1779559645654,1779559645654,delta,"0,0.05"
1779559645701,1779559645702,125,1779559645692,1779559645692,delta,"0,0.05"
1779559645739,1779559645757,126,1779559645730,1779559645730,delta,"0,0.05"
1779559645779,1779559645793,127,1779559645769,1779559645769,delta,"0,0.05"
1779559645817,1779559645830,128,1779559645807,1779559645807,delta,"0,0.05"
1779559645855,1779559645885,129,1779559645846,1779559645846,delta,"0,0.05"
1779559645892,1779559645918,130,1779559645883,1779559645883,delta,"0,0.05"
1779559645927,1779559645956,131,1779559645917,1779559645917,delta,"0,0.05"
1779559646002,1779559646010,132,1779559645993,1779559645993,delta,"0,0.05"
1779559646006,1779559646010,133,1779559645996,1779559645996,delta,"0,0.05"
1779559646041,1779559646044,134,1779559646032,1779559646032,delta,"0,0.05"
1779559646084,1779559646137,135,1779559646075,1779559646075,delta,"0,0.05"
1779559646117,1779559646137,136,1779559646107,1779559646107,delta,"0,0.05"
1779559646159,1779559646171,137,1779559646142,1779559646142,delta,"0,0.05"
1779559646186,1779559646208,138,1779559646176,1779559646176,delta,"0,0.05"
1779559646220,1779559646263,139,1779559646211,1779559646211,delta,"0,0.05"
1779559646254,1779559646263,140,1779559646245,1779559646245,delta,"0,0.05"
1779559646288,1779559646298,141,1779559646279,1779559646279,delta,"0,0.05"
1779559646323,1779559646336,142,1779559646313,1779559646313,delta,"0,0.05"
1779559646357,1779559646390,143,1779559646348,1779559646348,delta,"0,0.05"
1779559646391,1779559646424,144,1779559646382,1779559646382,delta,"0,0.05"
1779559646427,1779559646465,145,1779559646417,1779559646417,delta,"0,0.05"
1779559646461,1779559646465,146,1779559646451,1779559646451,delta,"0,0.05"
1779559646504,1779559646518,147,1779559646494,1779559646494,delta,"0,0.05"
1779559646537,1779559646552,148,1779559646527,1779559646527,delta,"0,0.05"
1779559646580,1779559646590,149,1779559646570,1779559646570,delta,"0,0.05"
1779559646613,1779559646644,150,1779559646603,1779559646603,delta,"0,0.05"
1779559646647,1779559646678,151,1779559646637,1779559646637,delta,"0,0.05"
1779559646682,1779559646716,152,1779559646672,1779559646672,delta,"0,0.05"
1779559646715,1779559646716,153,1779559646706,1779559646706,delta,"0,0.05"
1779559646750,1779559646771,154,1779559646740,1779559646740,delta,"0,0.05"
1779559646784,1779559646804,155,1779559646775,1779559646775,delta,"0,0.05"
1779559646818,1779559646842,156,1779559646809,1779559646809,delta,"0,0.05"
1779559646853,1779559646896,157,1779559646844,1779559646844,delta,"0,0.05"
1779559646887,1779559646896,158,1779559646877,1779559646877,delta,"0,0.05"
1779559646922,1779559646930,159,1779559646912,1779559646912,delta,"0,0.05"
1779559646957,1779559646969,160,1779559646947,1779559646947,delta,"0,0.05"
1779559646992,1779559647024,161,1779559646982,1779559646982,delta,"0,0.05"
1779559647035,1779559647058,162,1779559647025,1779559647025,delta,"0,0.05"
1779559647069,1779559647096,163,1779559647059,1779559647059,delta,"0,0.05"
1779559647111,1779559647150,164,1779559647102,1779559647102,delta,"0,0.05"
1779559647144,1779559647150,165,1779559647135,1779559647135,delta,"0,0.05"
1779559647179,1779559647184,166,1779559647169,1779559647169,delta,"0,0.05"
1779559647214,1779559647222,167,1779559647204,1779559647204,delta,"0,0.05"
1779559647247,1779559647278,168,1779559647238,1779559647238,delta,"0,0.05"
1779559647283,1779559647314,169,1779559647273,1779559647273,delta,"0,0.05"
1779559647317,1779559647353,170,1779559647307,1779559647307,delta,"0,0.05"
1779559647351,1779559647353,171,1779559647342,1779559647342,delta,"0,0.05"
1779559647386,1779559647407,172,1779559647376,1779559647376,delta,"0,0.05"
1779559647420,1779559647441,173,1779559647411,1779559647411,delta,"0,0.05"
1779559647455,1779559647480,174,1779559647446,1779559647446,delta,"0,0.05"
1779559647490,1779559647535,175,1779559647481,1779559647481,delta,"0,0.05"
1779559647534,1779559647535,176,1779559647525,1779559647525,delta,"0,0.05"
1779559647609,1779559647609,177,1779559647599,1779559647599,delta,"0,0.05"
1779559647613,1779559647664,178,1779559647603,1779559647603,delta,"0,0.05"
1779559647646,1779559647664,179,1779559647637,1779559647637,delta,"0,0.05"
1779559647681,1779559647697,180,1779559647672,1779559647672,delta,"0,0.05"
1779559647715,1779559647735,181,1779559647705,1779559647705,delta,"0,0.05"
1779559647750,1779559647790,182,1779559647740,1779559647740,delta,"0,0.05"
1779559647784,1779559647790,183,1779559647774,1779559647774,delta,"0,0.05"
1779559647818,1779559647823,184,1779559647809,1779559647809,delta,"0,0.05"
1779559647853,1779559647861,185,1779559647844,1779559647844,delta,"0,0.05"
1779559647887,1779559647915,186,1779559647878,1779559647878,delta,"0,0.05"
1779559647922,1779559647948,187,1779559647912,1779559647912,delta,"0,0.05"
1779559647956,1779559647986,188,1779559647946,1779559647946,delta,"0,0.05"
1779559648032,1779559648039,189,1779559648022,1779559648022,delta,"0,0.05"
1779559648035,1779559648040,190,1779559648026,1779559648026,delta,"0,0.05"
1779559648071,1779559648072,191,1779559648061,1779559648061,delta,"0,0.05"
1779559648113,1779559648165,192,1779559648103,1779559648103,delta,"0,0.05"
1779559648145,1779559648165,193,1779559648136,1779559648136,delta,"0,0.05"
1779559648180,1779559648199,194,1779559648170,1779559648170,delta,"0,0.05"
1779559648214,1779559648236,195,1779559648205,1779559648205,delta,"0,0.05"
1779559648248,1779559648291,196,1779559648239,1779559648239,delta,"0,0.05"
1779559648283,1779559648291,197,1779559648273,1779559648273,delta,"0,0.05"
1779559648317,1779559648324,198,1779559648307,1779559648307,delta,"0,0.05"
1779559648351,1779559648363,199,1779559648342,1779559648342,delta,"0,0.05"
1779559648386,1779559648417,200,1779559648376,1779559648376,delta,"0,0.05"
1779559648421,1779559648451,201,1779559648412,1779559648412,delta,"0,0.05"
1779559648454,1779559648489,202,1779559648445,1779559648445,delta,"0,0.05"
1779559648489,1779559648542,203,1779559648480,1779559648480,delta,"0,0.05"
1779559648533,1779559648542,204,1779559648523,1779559648523,delta,"0,0.05"
1779559648565,1779559648576,205,1779559648555,1779559648555,delta,"0,0.05"
1779559648599,1779559648614,206,1779559648590,1779559648590,delta,"0,0.05"
1779559648634,1779559648668,207,1779559648624,1779559648624,delta,"0,0.05"
1779559648668,1779559648668,208,1779559648659,1779559648659,delta,"0,0.05"
1779559648703,1779559648740,209,1779559648693,1779559648693,delta,"0,0.05"
1779559648737,1779559648740,210,1779559648727,1779559648727,delta,"0,0.05"
1779559648771,1779559648795,211,1779559648762,1779559648762,delta,"0,0.05"
1779559648805,1779559648829,212,1779559648796,1779559648796,delta,"0,0.05"
1779559648840,1779559648866,213,1779559648830,1779559648830,delta,"0,0.05"
1779559648874,1779559648922,214,1779559648864,1779559648864,delta,"0,0.05"
1779559648909,1779559648922,215,1779559648899,1779559648899,delta,"0,0.05"
1779559648943,1779559648956,216,1779559648934,1779559648934,delta,"0,0.05"
1779559648977,1779559648995,217,1779559648968,1779559648968,delta,"0,0.05"
1779559649012,1779559649049,218,1779559649003,1779559649003,delta,"0,0.05"
1779559649056,1779559649083,219,1779559649047,1779559649047,delta,"0,0.05"
1779559649089,1779559649123,220,1779559649079,1779559649079,delta,"0,0.05"
1779559649124,1779559649178,221,1779559649114,1779559649114,delta,"0,0.05"
1779559649166,1779559649178,222,1779559649157,1779559649157,delta,"0,0.05"
1779559649199,1779559649211,223,1779559649189,1779559649189,delta,"0,0.05"
1779559649233,1779559649249,224,1779559649224,1779559649224,delta,"0,0.05"
1779559649267,1779559649303,225,1779559649257,1779559649257,delta,"0,0.05"
1779559649302,1779559649303,226,1779559649292,1779559649292,delta,"0,0.05"
1779559649335,1779559649337,227,1779559649326,1779559649326,delta,"0,0.05"
1779559649370,1779559649376,228,1779559649360,1779559649360,delta,"0,0.05"
1779559649404,1779559649430,229,1779559649395,1779559649395,delta,"0,0.05"
1779559649438,1779559649464,230,1779559649429,1779559649429,delta,"0,0.05"
1779559649472,1779559649501,231,1779559649463,1779559649463,delta,"0,0.05"
1779559649507,1779559649555,232,1779559649497,1779559649497,delta,"0,0.05"
1779559649542,1779559649555,233,1779559649533,1779559649533,delta,"0,0.05"
1779559649584,1779559649589,234,1779559649575,1779559649575,delta,"0,0.05"
1779559649618,1779559649627,235,1779559649609,1779559649609,delta,"0,0.05"
1779559649660,1779559649681,236,1779559649650,1779559649650,delta,"0,0.05"
1779559649693,1779559649714,237,1779559649684,1779559649684,delta,"0,0.05"
1779559649727,1779559649753,238,1779559649717,1779559649717,delta,"0,0.05"
1779559649762,1779559649808,239,1779559649752,1779559649752,delta,"0,0.05"
1779559649795,1779559649808,240,1779559649786,1779559649786,delta,"0,0.05"
1779559649830,1779559649844,241,1779559649820,1779559649820,delta,"0,0.05"
1779559649864,1779559649882,242,1779559649855,1779559649855,delta,"0,0.05"
1779559649898,1779559649937,243,1779559649889,1779559649889,delta,"0,0.05"
1779559649934,1779559649937,244,1779559649924,1779559649924,delta,"0,0.05"
1779559649966,1779559649970,245,1779559649957,1779559649957,delta,"0,0.05"
1779559650001,1779559650008,246,1779559649992,1779559649992,delta,"0,0.05"
1779559650036,1779559650062,247,1779559650027,1779559650027,delta,"0,0.05"
1779559650079,1779559650096,248,1779559650069,1779559650069,delta,"0,0.05"
1779559650151,1779559650187,249,1779559650142,1779559650142,delta,"0,0.05"
1779559650155,1779559650187,250,1779559650145,1779559650145,delta,"0,0.05"
1779559650189,1779559650220,251,1779559650179,1779559650179,delta,"0,0.05"
1779559650224,1779559650259,252,1779559650214,1779559650214,delta,"0,0.05"
1779559650257,1779559650259,253,1779559650248,1779559650248,delta,"0,0.05"
1779559650292,1779559650312,254,1779559650282,1779559650282,delta,"0,0.05"
1779559650325,1779559650347,255,1779559650316,1779559650316,delta,"0,0.05"
1779559650360,1779559650387,256,1779559650350,1779559650350,delta,"0,0.05"
1779559650394,1779559650447,257,1779559650385,1779559650385,delta,"0,0.05"
1779559650428,1779559650447,258,1779559650419,1779559650419,delta,"0,0.05"
1779559650463,1779559650481,259,1779559650453,1779559650453,delta,"0,0.05"
1779559650497,1779559650520,260,1779559650487,1779559650487,delta,"0,0.05"
1779559650532,1779559650574,261,1779559650522,1779559650522,delta,"0,0.05"
1779559650575,1779559650608,262,1779559650565,1779559650565,delta,"0,0.05"
1779559650610,1779559650647,263,1779559650600,1779559650600,delta,"0,0.05"
1779559650650,1779559650702,264,1779559650641,1779559650641,delta,"0,0.05"
1779559650683,1779559650702,265,1779559650674,1779559650674,delta,"0,0.05"
1779559650717,1779559650736,266,1779559650708,1779559650708,delta,"0,0.05"
1779559650752,1779559650774,267,1779559650742,1779559650742,delta,"0,0.05"
1779559650786,1779559650829,268,1779559650776,1779559650776,delta,"0,0.05"
1779559650820,1779559650829,269,1779559650811,1779559650811,delta,"0,0.05"
1779559650855,1779559650862,270,1779559650845,1779559650845,delta,"0,0.05"
1779559650889,1779559650902,271,1779559650879,1779559650879,delta,"0,0.05"
1779559650924,1779559650957,272,1779559650914,1779559650914,delta,"0,0.05"
1779559650957,1779559650992,273,1779559650948,1779559650948,delta,"0,0.05"
1779559650993,1779559651031,274,1779559650984,1779559650984,delta,"0,0.05"
1779559651027,1779559651031,275,1779559651017,1779559651017,delta,"0,0.05"
1779559651102,1779559651121,276,1779559651093,1779559651093,delta,"0,0.05"
1779559651107,1779559651121,277,1779559651098,1779559651098,delta,"0,0.05"
1779559651141,1779559651159,278,1779559651131,1779559651131,delta,"0,0.05"
1779559651184,1779559651213,279,1779559651173,1779559651173,delta,"0,0.05"
1779559651216,1779559651249,280,1779559651206,1779559651206,delta,"0,0.05"
1779559651250,1779559651287,281,1779559651241,1779559651241,delta,"0,0.05"
1779559651284,1779559651287,282,1779559651275,1779559651275,delta,"0,0.05"
1779559651319,1779559651341,283,1779559651309,1779559651309,delta,"0,0.05"
1779559651354,1779559651374,284,1779559651344,1779559651344,delta,"0,0.05"
1779559651388,1779559651415,285,1779559651379,1779559651379,delta,"0,0.05"
1779559651423,1779559651469,286,1779559651414,1779559651414,delta,"0,0.05"
1779559651457,1779559651469,287,1779559651447,1779559651447,delta,"0,0.05"
1779559651491,1779559651502,288,1779559651482,1779559651482,delta,"0,0.05"
1779559651526,1779559651540,289,1779559651516,1779559651516,delta,"0,0.05"
1779559651560,1779559651594,290,1779559651550,1779559651550,delta,"0,0.05"
1779559651636,1779559651666,291,1779559651626,1779559651626,delta,"0,0.05"
1779559651639,1779559651666,292,1779559651630,1779559651630,delta,"0,0.05"
1779559651674,1779559651720,293,1779559651665,1779559651665,delta,"0,0.05"
1779559651716,1779559651720,294,1779559651707,1779559651707,delta,"0,0.05"
1779559651750,1779559651754,295,1779559651740,1779559651740,delta,"0,0.05"
1779559651784,1779559651792,296,1779559651774,1779559651774,delta,"0,0.05"
1779559651818,1779559651848,297,1779559651809,1779559651809,delta,"0,0.05"
1779559651853,1779559651881,298,1779559651843,1779559651843,delta,"0,0.05"
1779559651887,1779559651919,299,1779559651878,1779559651878,delta,"0,0.05"
1779559651922,1779559651974,300,1779559651912,1779559651912,delta,"0,0.05"
1779559651956,1779559651974,301,1779559651946,1779559651946,delta,"0,0.05"
1779559651990,1779559652007,302,1779559651981,1779559651981,delta,"0,0.05"
1779559652025,1779559652046,303,1779559652015,1779559652015,delta,"0,0.05"
1779559652059,1779559652100,304,1779559652050,1779559652050,delta,"0,0.05"
1779559652095,1779559652100,305,1779559652086,1779559652086,delta,"0,0.05"
1779559652137,1779559652171,306,1779559652127,1779559652127,delta,"0,0.05"
1779559652170,1779559652171,307,1779559652160,1779559652160,delta,"0,0.05"
1779559652212,1779559652224,308,1779559652202,1779559652202,delta,"0,0.05"
1779559652245,1779559652257,309,1779559652235,1779559652235,delta,"0,0.05"
1779559652279,1779559652295,310,1779559652270,1779559652270,delta,"0,0.05"
1779559652314,1779559652350,311,1779559652304,1779559652304,delta,"0,0.05"
1779559652348,1779559652350,312,1779559652339,1779559652339,delta,"0,0.05"
1779559652382,1779559652383,313,1779559652373,1779559652373,delta,"0,0.05"
1779559652417,1779559652422,314,1779559652407,1779559652407,delta,"0,0.05"
1779559652451,1779559652478,315,1779559652442,1779559652442,delta,"0,0.05"
1779559652485,1779559652513,316,1779559652476,1779559652476,delta,"0,0.05"
1779559652520,1779559652551,317,1779559652510,1779559652510,delta,"0,0.05"
1779559652554,1779559652605,318,1779559652545,1779559652545,delta,"0,0.05"
1779559652589,1779559652605,319,1779559652579,1779559652579,delta,"0,0.05"
1779559652624,1779559652639,320,1779559652615,1779559652615,delta,"0,0.05"
1779559652666,1779559652678,321,1779559652656,1779559652656,delta,"0,0.05"
1779559652700,1779559652733,322,1779559652690,1779559652690,delta,"0,0.05"
1779559652741,1779559652766,323,1779559652732,1779559652732,delta,"0,0.05"
1779559652775,1779559652804,324,1779559652765,1779559652765,delta,"0,0.05"
1779559652809,1779559652859,325,1779559652799,1779559652799,delta,"0,0.05"
1779559652843,1779559652859,326,1779559652834,1779559652834,delta,"0,0.05"
1779559652878,1779559652892,327,1779559652868,1779559652868,delta,"0,0.05"
1779559652912,1779559652930,328,1779559652903,1779559652903,delta,"0,0.05"
1779559652946,1779559652984,329,1779559652937,1779559652937,delta,"0,0.05"
1779559652981,1779559652984,330,1779559652971,1779559652971,delta,"0,0.05"
1779559653015,1779559653017,331,1779559653005,1779559653005,delta,"0,0.05"
1779559653049,1779559653056,332,1779559653040,1779559653040,delta,"0,0.05"
1779559653084,1779559653110,333,1779559653074,1779559653074,delta,"0,0.05"
1779559653119,1779559653143,334,1779559653110,1779559653110,delta,"0,0.05"
1779559653161,1779559653181,335,1779559653152,1779559653152,delta,"0,0.05"
1779559653194,1779559653237,336,1779559653184,1779559653184,delta,"0,0.05"
1779559653229,1779559653237,337,1779559653220,1779559653220,delta,"0,0.05"
1779559653271,1779559653272,338,1779559653261,1779559653261,delta,"0,0.05"
1779559653304,1779559653310,339,1779559653294,1779559653294,delta,"0,0.05"
1779559653338,1779559653365,340,1779559653328,1779559653328,delta,"0,0.05"
1779559653372,1779559653399,341,1779559653363,1779559653363,delta,"0,0.05"
1779559653407,1779559653437,342,1779559653397,1779559653397,delta,"0,0.05"
1779559653441,1779559653491,343,1779559653432,1779559653432,delta,"0,0.05"
1779559653475,1779559653491,344,1779559653466,1779559653466,delta,"0,0.05"
1779559653510,1779559653524,345,1779559653500,1779559653500,delta,"0,0.05"
1779559653544,1779559653562,346,1779559653535,1779559653535,delta,"0,0.05"
1779559653578,1779559653616,347,1779559653569,1779559653569,delta,"0,0.05"
1779559653613,1779559653616,348,1779559653604,1779559653604,delta,"0,0.05"
1779559653648,1779559653650,349,1779559653639,1779559653639,delta,"0,0.05"
1779559653690,1779559653741,350,1779559653681,1779559653681,delta,"0,0.05"
1779559653763,1779559653774,351,1779559653754,1779559653754,delta,"0,0.05"
1779559653766,1779559653774,352,1779559653757,1779559653757,delta,"0,0.05"
1779559653800,1779559653812,353,1779559653791,1779559653791,delta,"0,0.05"
1779559653835,1779559653867,354,1779559653825,1779559653825,delta,"0,0.05"
1779559653869,1779559653900,355,1779559653859,1779559653859,delta,"0,0.05"
1779559653903,1779559653938,356,1779559653893,1779559653893,delta,"0,0.05"
1779559653937,1779559653939,357,1779559653928,1779559653928,delta,"0,0.05"
1779559653972,1779559653993,358,1779559653962,1779559653962,delta,"0,0.05"
1779559654005,1779559654026,359,1779559653996,1779559653996,delta,"0,0.05"
1779559654040,1779559654066,360,1779559654030,1779559654030,delta,"0,0.05"
1779559654074,1779559654121,361,1779559654065,1779559654065,delta,"0,0.05"
1779559654109,1779559654121,362,1779559654099,1779559654099,delta,"0,0.05"
1779559654184,1779559654194,363,1779559654174,1779559654174,delta,"0,0.05"
1779559654187,1779559654194,364,1779559654178,1779559654178,delta,"0,0.05"
1779559654221,1779559654248,365,1779559654212,1779559654212,delta,"0,0.05"
1779559654264,1779559654281,366,1779559654254,1779559654254,delta,"0,0.05"
1779559654296,1779559654319,367,1779559654287,1779559654287,delta,"0,0.05"
1779559654331,1779559654373,368,1779559654321,1779559654321,delta,"0,0.05"
1779559654365,1779559654373,369,1779559654355,1779559654355,delta,"0,0.05"
1779559654399,1779559654411,370,1779559654389,1779559654389,delta,"0,0.05"
1779559654434,1779559654448,371,1779559654424,1779559654424,delta,"0,0.05"
1779559654468,1779559654502,372,1779559654458,1779559654458,delta,"0,0.05"
1779559654503,1779559654537,373,1779559654493,1779559654493,delta,"0,0.05"
1779559654545,1779559654577,374,1779559654535,1779559654535,delta,"0,0.05"
1779559654578,1779559654632,375,1779559654568,1779559654568,delta,"0,0.05"
