t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779561911321,1779561911328,40,1779561909829,1779561911306,delta,"0,0.05"
1779561911361,1779561911378,41,1779561909829,1779561911346,delta,"0,0.05"
1779561911393,1779561911411,42,1779561909829,1779561911378,delta,"0,0.05"
1779561911425,1779561911449,43,1779561909829,1779561911410,delta,"0,0.05"
1779561911457,1779561911500,44,1779561909829,1779561911442,delta,"0,0.05"
1779561911489,1779561911500,45,1779561909829,1779561911475,delta,"0,0.05"
1779561911521,1779561911533,46,1779561909829,1779561911507,delta,"0,0.05"
1779561911554,1779561911571,47,1779561909829,1779561911539,delta,"0,0.05"
1779561911586,1779561911621,48,1779561909829,1779561911571,delta,"0,0.05"
1779561911619,1779561911621,49,1779561909829,1779561911603,delta,"0,0.05"
1779561911651,1779561911654,50,1779561909829,1779561911636,delta,"0,0.05"
1779561911722,1779561911742,51,1779561909829,1779561911707,delta,"0,0.05"
1779561911726,1779561911742,52,1779561909829,1779561911711,delta,"0,0.05"
1779561911767,1779561911775,53,1779561909829,1779561911752,delta,"0,0.05"
1779561911810,1779561911813,54,1779561909829,1779561911796,delta,"0,0.05"
1779561911849,1779561911864,55,1779561909829,1779561911834,delta,"0,0.05"
1779561911892,1779561911897,56,1779561909829,1779561911877,delta,"0,0.05"
1779561911932,1779561911937,57,1779561909829,1779561911917,delta,"0,0.05"
1779561911972,1779561911987,58,1779561909829,1779561911958,delta,"0,0.05"
1779561912015,1779561912021,59,1779561909829,1779561912000,delta,"0,0.05"
1779561912055,1779561912059,60,1779561909829,1779561912040,delta,"0,0.05"
1779561912098,1779561912108,61,1779561909829,1779561912083,delta,"0,0.05"
1779561912138,1779561912141,62,1779561909829,1779561912123,delta,"0,0.05"
1779561912181,1779561912229,63,1779561909829,1779561912166,delta,"0,0.05"
1779561912217,1779561912229,64,1779561909829,1779561912202,delta,"0,0.05"
1779561912258,1779561912262,65,1779561909829,1779561912243,delta,"0,0.05"
1779561912337,1779561912349,66,1779561909829,1779561912322,delta,"0,0.05"
1779561912342,1779561912349,67,1779561909829,1779561912326,delta,"0,0.05"
1779561912372,1779561912382,68,1779561909829,1779561912357,delta,"0,0.05"
1779561912404,1779561912420,69,1779561909829,1779561912390,delta,"0,0.05"
1779561912436,1779561912470,70,1779561909829,1779561912422,delta,"0,0.05"
1779561912469,1779561912470,71,1779561909829,1779561912454,delta,"0,0.05"
1779561912501,1779561912506,72,1779561909829,1779561912486,delta,"0,0.05"
1779561912533,1779561912543,73,1779561909829,1779561912518,delta,"0,0.05"
1779561912566,1779561912593,74,1779561909829,1779561912551,delta,"0,0.05"
1779561912597,1779561912629,75,1779561909829,1779561912583,delta,"0,0.05"
1779561912630,1779561912668,76,1779561909829,1779561912615,delta,"0,0.05"
1779561912661,1779561912668,77,1779561909829,1779561912647,delta,"0,0.05"
1779561912694,1779561912720,78,1779561909829,1779561912679,delta,"0,0.05"
1779561912727,1779561912755,79,1779561909829,1779561912712,delta,"0,0.05"
1779561912770,1779561912800,80,1779561909829,1779561912755,delta,"0,0.05"
1779561912811,1779561912860,81,1779561909829,1779561912797,delta,"0,0.05"
1779561912852,1779561912860,82,1779561909829,1779561912837,delta,"0,0.05"
1779561912895,1779561912904,83,1779561909829,1779561912880,delta,"0,0.05"
1779561912934,1779561912947,84,1779561909829,1779561912919,delta,"0,0.05"
1779561912977,1779561913001,85,1779561909829,1779561912962,delta,"0,0.05"
1779561913017,1779561913034,86,1779561909829,1779561913002,delta,"0,0.05"
1779561913059,1779561913072,87,1779561909829,1779561913044,delta,"0,0.05"
1779561913099,1779561913123,88,1779561909829,1779561913085,delta,"0,0.05"
1779561913142,1779561913155,89,1779561909829,1779561913127,delta,"0,0.05"
1779561913182,1779561913193,90,1779561909829,1779561913167,delta,"0,0.05"
1779561913225,1779561913244,91,1779561909829,1779561913211,delta,"0,0.05"
1779561913266,1779561913278,92,1779561909829,1779561913251,delta,"0,0.05"
1779561913305,1779561913318,93,1779561909829,1779561913290,delta,"0,0.05"
1779561913344,1779561913368,94,1779561909829,1779561913329,delta,"0,0.05"
1779561913382,1779561913402,95,1779561909829,1779561913367,delta,"0,0.05"
1779561913414,1779561913439,96,1779561909829,1779561913399,delta,"0,0.05"
1779561913446,1779561913490,97,1779561909829,1779561913431,delta,"0,0.05"
1779561913478,1779561913490,98,1779561909829,1779561913463,delta,"0,0.05"
1779561913511,1779561913525,99,1779561909829,1779561913496,delta,"0,0.05"
1779561913542,1779561913563,100,1779561909829,1779561913527,delta,"0,0.05"
1779561913574,1779561913616,101,1779561909829,1779561913559,delta,"0,0.05"
1779561913608,1779561913616,102,1779561909829,1779561913592,delta,"0,0.05"
1779561913639,1779561913652,103,1779561909829,1779561913624,delta,"0,0.05"
1779561913671,1779561913690,104,1779561909829,1779561913657,delta,"0,0.05"
1779561913703,1779561913740,105,1779561909829,1779561913688,delta,"0,0.05"
1779561913737,1779561913740,106,1779561909829,1779561913723,delta,"0,0.05"
1779561913790,1779561913811,107,1779561909829,1779561913775,delta,"0,0.05"
1779561913819,1779561913860,108,1779561909829,1779561913804,delta,"0,0.05"
1779561913858,1779561913860,109,1779561909829,1779561913844,delta,"0,0.05"
1779561913898,1779561913933,110,1779561909829,1779561913883,delta,"0,0.05"
1779561913937,1779561913983,111,1779561909829,1779561913922,delta,"0,0.05"
1779561913981,1779561913983,112,1779561909829,1779561913966,delta,"0,0.05"
1779561914020,1779561914055,113,1779561909829,1779561914006,delta,"0,0.05"
1779561914063,1779561914105,114,1779561909829,1779561914048,delta,"0,0.05"
1779561914102,1779561914105,115,1779561909829,1779561914088,delta,"0,0.05"
1779561914145,1779561914177,116,1779561909829,1779561914130,delta,"0,0.05"
1779561914185,1779561914227,117,1779561909829,1779561914171,delta,"0,0.05"
1779561914227,1779561914260,118,1779561909829,1779561914213,delta,"0,0.05"
1779561914269,1779561914297,119,1779561909829,1779561914254,delta,"0,0.05"
1779561914309,1779561914347,120,1779561909829,1779561914294,delta,"0,0.05"
1779561914349,1779561914383,121,1779561909829,1779561914334,delta,"0,0.05"
1779561914389,1779561914421,122,1779561909829,1779561914374,delta,"0,0.05"
1779561914422,1779561914471,123,1779561909829,1779561914407,delta,"0,0.05"
1779561914454,1779561914471,124,1779561909829,1779561914439,delta,"0,0.05"
1779561914486,1779561914504,125,1779561909829,1779561914471,delta,"0,0.05"
1779561914518,1779561914543,126,1779561909829,1779561914503,delta,"0,0.05"
1779561914550,1779561914593,127,1779561909829,1779561914535,delta,"0,0.05"
1779561914583,1779561914593,128,1779561909829,1779561914567,delta,"0,0.05"
1779561914615,1779561914627,129,1779561909829,1779561914600,delta,"0,0.05"
1779561914647,1779561914666,130,1779561909829,1779561914632,delta,"0,0.05"
1779561914679,1779561914715,131,1779561909829,1779561914664,delta,"0,0.05"
1779561914712,1779561914715,132,1779561909829,1779561914697,delta,"0,0.05"
1779561914744,1779561914748,133,1779561909829,1779561914729,delta,"0,0.05"
1779561914796,1779561914836,134,1779561909829,1779561914780,delta,"0,0.05"
1779561914830,1779561914836,135,1779561909829,1779561914815,delta,"0,0.05"
1779561914873,1779561914911,136,1779561909829,1779561914858,delta,"0,0.05"
1779561914912,1779561914964,137,1779561909829,1779561914897,delta,"0,0.05"
1779561914953,1779561914964,138,1779561909829,1779561914937,delta,"0,0.05"
1779561914996,1779561914998,139,1779561909829,1779561914981,delta,"0,0.05"
1779561915034,1779561915036,140,1779561909829,1779561915019,delta,"0,0.05"
1779561915076,1779561915086,141,1779561909829,1779561915061,delta,"0,0.05"
1779561915116,1779561915120,142,1779561909829,1779561915101,delta,"0,0.05"
1779561915161,1779561915211,143,1779561909829,1779561915146,delta,"0,0.05"
1779561915200,1779561915211,144,1779561909829,1779561915185,delta,"0,0.05"
1779561915242,1779561915245,145,1779561909829,1779561915227,delta,"0,0.05"
1779561915317,1779561915336,146,1779561909829,1779561915302,delta,"0,0.05"
1779561915322,1779561915336,147,1779561909829,1779561915307,delta,"0,0.05"
1779561915362,1779561915370,148,1779561909829,1779561915348,delta,"0,0.05"
1779561915404,1779561915407,149,1779561909829,1779561915389,delta,"0,0.05"
1779561915434,1779561915457,150,1779561909829,1779561915420,delta,"0,0.05"
1779561915467,1779561915491,151,1779561909829,1779561915452,delta,"0,0.05"
1779561915499,1779561915529,152,1779561909829,1779561915484,delta,"0,0.05"
1779561915531,1779561915579,153,1779561909829,1779561915516,delta,"0,0.05"
1779561915563,1779561915579,154,1779561909829,1779561915548,delta,"0,0.05"
1779561915595,1779561915613,155,1779561909829,1779561915580,delta,"0,0.05"
1779561915627,1779561915651,156,1779561909829,1779561915613,delta,"0,0.05"
1779561915664,1779561915700,157,1779561909829,1779561915649,delta,"0,0.05"
1779561915700,1779561915700,158,1779561909829,1779561915685,delta,"0,0.05"
1779561915736,1779561915771,159,1779561909829,1779561915721,delta,"0,0.05"
1779561915815,1779561915821,160,1779561909829,1779561915800,delta,"0,0.05"
1779561915820,1779561915821,161,1779561909829,1779561915805,delta,"0,0.05"
1779561915863,1779561915892,162,1779561909829,1779561915848,delta,"0,0.05"
1779561915903,1779561915943,163,1779561909829,1779561915888,delta,"0,0.05"
1779561915948,1779561915977,164,1779561909829,1779561915933,delta,"0,0.05"
1779561915987,1779561916015,165,1779561909829,1779561915973,delta,"0,0.05"
1779561916031,1779561916065,166,1779561909829,1779561916016,delta,"0,0.05"
1779561916070,1779561916099,167,1779561909829,1779561916055,delta,"0,0.05"
1779561916114,1779561916137,168,1779561909829,1779561916099,delta,"0,0.05"
1779561916154,1779561916187,169,1779561909829,1779561916139,delta,"0,0.05"
1779561916196,1779561916220,170,1779561909829,1779561916181,delta,"0,0.05"
1779561916236,1779561916259,171,1779561909829,1779561916222,delta,"0,0.05"
1779561916317,1779561916341,172,1779561909829,1779561916302,delta,"0,0.05"
1779561916322,1779561916341,173,1779561909829,1779561916307,delta,"0,0.05"
1779561916363,1779561916379,174,1779561909829,1779561916348,delta,"0,0.05"
1779561916406,1779561916428,175,1779561909829,1779561916391,delta,"0,0.05"
1779561916435,1779561916461,176,1779561909829,1779561916421,delta,"0,0.05"
1779561916468,1779561916498,177,1779561909829,1779561916453,delta,"0,0.05"
1779561916500,1779561916548,178,1779561909829,1779561916486,delta,"0,0.05"
1779561916533,1779561916548,179,1779561909829,1779561916518,delta,"0,0.05"
1779561916565,1779561916581,180,1779561909829,1779561916550,delta,"0,0.05"
1779561916597,1779561916621,181,1779561909829,1779561916582,delta,"0,0.05"
1779561916629,1779561916672,182,1779561909829,1779561916615,delta,"0,0.05"
1779561916662,1779561916672,183,1779561909829,1779561916647,delta,"0,0.05"
1779561916694,1779561916708,184,1779561909829,1779561916679,delta,"0,0.05"
1779561916726,1779561916745,185,1779561909829,1779561916711,delta,"0,0.05"
1779561916758,1779561916794,186,1779561909829,1779561916743,delta,"0,0.05"
1779561916837,1779561916865,187,1779561909829,1779561916823,delta,"0,0.05"
1779561916842,1779561916865,188,1779561909829,1779561916827,delta,"0,0.05"
1779561916880,1779561916914,189,1779561909829,1779561916865,delta,"0,0.05"
1779561916924,1779561916948,190,1779561909829,1779561916909,delta,"0,0.05"
1779561916962,1779561916988,191,1779561909829,1779561916947,delta,"0,0.05"
1779561917001,1779561917037,192,1779561909829,1779561916987,delta,"0,0.05"
1779561917044,1779561917070,193,1779561909829,1779561917029,delta,"0,0.05"
1779561917083,1779561917108,194,1779561909829,1779561917068,delta,"0,0.05"
1779561917126,1779561917157,195,1779561909829,1779561917111,delta,"0,0.05"
1779561917166,1779561917192,196,1779561909829,1779561917151,delta,"0,0.05"
1779561917209,1779561917229,197,1779561909829,1779561917194,delta,"0,0.05"
1779561917249,1779561917279,198,1779561909829,1779561917234,delta,"0,0.05"
1779561917292,1779561917313,199,1779561909829,1779561917277,delta,"0,0.05"
1779561917329,1779561917352,200,1779561909829,1779561917314,delta,"0,0.05"
1779561917370,1779561917403,201,1779561909829,1779561917355,delta,"0,0.05"
1779561917410,1779561917435,202,1779561909829,1779561917395,delta,"0,0.05"
1779561917443,1779561917473,203,1779561909829,1779561917428,delta,"0,0.05"
1779561917475,1779561917524,204,1779561909829,1779561917461,delta,"0,0.05"
1779561917508,1779561917524,205,1779561909829,1779561917493,delta,"0,0.05"
1779561917540,1779561917559,206,1779561909829,1779561917525,delta,"0,0.05"
1779561917572,1779561917600,207,1779561909829,1779561917557,delta,"0,0.05"
1779561917604,1779561917650,208,1779561909829,1779561917589,delta,"0,0.05"
1779561917636,1779561917650,209,1779561909829,1779561917621,delta,"0,0.05"
1779561917668,1779561917683,210,1779561909829,1779561917653,delta,"0,0.05"
1779561917700,1779561917721,211,1779561909829,1779561917685,delta,"0,0.05"
1779561917733,1779561917771,212,1779561909829,1779561917718,delta,"0,0.05"
1779561917765,1779561917771,213,1779561909829,1779561917750,delta,"0,0.05"
1779561917798,1779561917804,214,1779561909829,1779561917783,delta,"0,0.05"
1779561917833,1779561917842,215,1779561909829,1779561917818,delta,"0,0.05"
1779561917873,1779561917896,216,1779561909829,1779561917858,delta,"0,0.05"
1779561917950,1779561917969,217,1779561909829,1779561917936,delta,"0,0.05"
1779561917954,1779561917969,218,1779561909829,1779561917939,delta,"0,0.05"
1779561917996,1779561918019,219,1779561909829,1779561917981,delta,"0,0.05"
1779561918035,1779561918054,220,1779561909829,1779561918021,delta,"0,0.05"
1779561918078,1779561918092,221,1779561909829,1779561918063,delta,"0,0.05"
1779561918118,1779561918142,222,1779561909829,1779561918103,delta,"0,0.05"
1779561918160,1779561918175,223,1779561909829,1779561918145,delta,"0,0.05"
1779561918201,1779561918214,224,1779561909829,1779561918186,delta,"0,0.05"
1779561918244,1779561918264,225,1779561909829,1779561918229,delta,"0,0.05"
1779561918283,1779561918297,226,1779561909829,1779561918268,delta,"0,0.05"
1779561918319,1779561918336,227,1779561909829,1779561918304,delta,"0,0.05"
1779561918357,1779561918385,228,1779561909829,1779561918342,delta,"0,0.05"
1779561918411,1779561918419,229,1779561909829,1779561918396,delta,"0,0.05"
1779561918436,1779561918457,230,1779561909829,1779561918421,delta,"0,0.05"
1779561918475,1779561918507,231,1779561909829,1779561918460,delta,"0,0.05"
1779561918514,1779561918539,232,1779561909829,1779561918499,delta,"0,0.05"
1779561918545,1779561918577,233,1779561909829,1779561918530,delta,"0,0.05"
1779561918579,1779561918627,234,1779561909829,1779561918564,delta,"0,0.05"
1779561918618,1779561918627,235,1779561909829,1779561918603,delta,"0,0.05"
1779561918649,1779561918660,236,1779561909829,1779561918634,delta,"0,0.05"
1779561918681,1779561918698,237,1779561909829,1779561918667,delta,"0,0.05"
1779561918714,1779561918747,238,1779561909829,1779561918699,delta,"0,0.05"
1779561918745,1779561918747,239,1779561909829,1779561918731,delta,"0,0.05"
1779561918777,1779561918780,240,1779561909829,1779561918762,delta,"0,0.05"
1779561918810,1779561918818,241,1779561909829,1779561918795,delta,"0,0.05"
1779561918893,1779561918900,242,1779561909829,1779561918878,delta,"0,0.05"
1779561918896,1779561918900,243,1779561909829,1779561918882,delta,"0,0.05"
1779561918935,1779561918938,244,1779561909829,1779561918920,delta,"0,0.05"
1779561918976,1779561918988,245,1779561909829,1779561918961,delta,"0,0.05"
1779561919016,1779561919022,246,1779561909829,1779561919001,delta,"0,0.05"
1779561919058,1779561919061,247,1779561909829,1779561919043,delta,"0,0.05"
1779561919099,1779561919110,248,1779561909829,1779561919084,delta,"0,0.05"
1779561919141,1779561919143,249,1779561909829,1779561919126,delta,"0,0.05"
1779561919181,1779561919182,250,1779561909829,1779561919166,delta,"0,0.05"
1779561919221,1779561919233,251,1779561909829,1779561919206,delta,"0,0.05"
1779561919264,1779561919268,252,1779561909829,1779561919249,delta,"0,0.05"
1779561919304,1779561919306,253,1779561909829,1779561919289,delta,"0,0.05"
1779561919389,1779561919390,254,1779561909829,1779561919374,delta,"0,0.05"
1779561919395,1779561919427,255,1779561909829,1779561919380,delta,"0,0.05"
1779561919433,1779561919476,256,1779561909829,1779561919418,delta,"0,0.05"
1779561919475,1779561919476,257,1779561909829,1779561919459,delta,"0,0.05"
1779561919505,1779561919509,258,1779561909829,1779561919490,delta,"0,0.05"
1779561919537,1779561919547,259,1779561909829,1779561919522,delta,"0,0.05"
1779561919569,1779561919598,260,1779561909829,1779561919554,delta,"0,0.05"
1779561919601,1779561919631,261,1779561909829,1779561919587,delta,"0,0.05"
1779561919633,1779561919669,262,1779561909829,1779561919619,delta,"0,0.05"
1779561919665,1779561919669,263,1779561909829,1779561919651,delta,"0,0.05"
1779561919698,1779561919719,264,1779561909829,1779561919683,delta,"0,0.05"
1779561919730,1779561919753,265,1779561909829,1779561919715,delta,"0,0.05"
1779561919762,1779561919791,266,1779561909829,1779561919747,delta,"0,0.05"
1779561919795,1779561919841,267,1779561909829,1779561919779,delta,"0,0.05"
1779561919832,1779561919841,268,1779561909829,1779561919817,delta,"0,0.05"
1779561919871,1779561919874,269,1779561909829,1779561919856,delta,"0,0.05"
1779561919912,1779561919963,270,1779561909829,1779561919897,delta,"0,0.05"
1779561919990,1779561919997,271,1779561909829,1779561919975,delta,"0,0.05"
1779561919994,1779561919997,272,1779561909829,1779561919979,delta,"0,0.05"
1779561920033,1779561920035,273,1779561909829,1779561920018,delta,"0,0.05"
1779561920077,1779561920085,274,1779561909829,1779561920062,delta,"0,0.05"
1779561920116,1779561920118,275,1779561909829,1779561920101,delta,"0,0.05"
1779561920158,1779561920207,276,1779561909829,1779561920143,delta,"0,0.05"
1779561920198,1779561920207,277,1779561909829,1779561920184,delta,"0,0.05"
1779561920241,1779561920241,278,1779561909829,1779561920226,delta,"0,0.05"
1779561920281,1779561920328,279,1779561909829,1779561920266,delta,"0,0.05"
1779561920322,1779561920328,280,1779561909829,1779561920307,delta,"0,0.05"
1779561920364,1779561920400,281,1779561909829,1779561920348,delta,"0,0.05"
1779561920406,1779561920451,282,1779561909829,1779561920392,delta,"0,0.05"
1779561920483,1779561920485,283,1779561909829,1779561920468,delta,"0,0.05"
1779561920487,1779561920523,284,1779561909829,1779561920472,delta,"0,0.05"
1779561920518,1779561920523,285,1779561909829,1779561920503,delta,"0,0.05"
1779561920551,1779561920572,286,1779561909829,1779561920536,delta,"0,0.05"
1779561920583,1779561920606,287,1779561909829,1779561920569,delta,"0,0.05"
1779561920615,1779561920645,288,1779561909829,1779561920600,delta,"0,0.05"
1779561920647,1779561920695,289,1779561909829,1779561920632,delta,"0,0.05"
1779561920681,1779561920695,290,1779561909829,1779561920666,delta,"0,0.05"
1779561920712,1779561920729,291,1779561909829,1779561920697,delta,"0,0.05"
1779561920744,1779561920767,292,1779561909829,1779561920729,delta,"0,0.05"
1779561920776,1779561920817,293,1779561909829,1779561920761,delta,"0,0.05"
1779561920808,1779561920817,294,1779561909829,1779561920793,delta,"0,0.05"
1779561920840,1779561920850,295,1779561909829,1779561920825,delta,"0,0.05"
1779561920882,1779561920888,296,1779561909829,1779561920867,delta,"0,0.05"
1779561920960,1779561920972,297,1779561909829,1779561920945,delta,"0,0.05"
1779561920963,1779561920972,298,1779561909829,1779561920949,delta,"0,0.05"
1779561921002,1779561921010,299,1779561909829,1779561920988,delta,"0,0.05"
1779561921044,1779561921059,300,1779561909829,1779561921029,delta,"0,0.05"
1779561921083,1779561921091,301,1779561909829,1779561921068,delta,"0,0.05"
1779561921125,1779561921129,302,1779561909829,1779561921110,delta,"0,0.05"
1779561921165,1779561921181,303,1779561909829,1779561921150,delta,"0,0.05"
1779561921208,1779561921214,304,1779561909829,1779561921193,delta,"0,0.05"
1779561921248,1779561921254,305,1779561909829,1779561921233,delta,"0,0.05"
1779561921292,1779561921304,306,1779561909829,1779561921277,delta,"0,0.05"
1779561921331,1779561921337,307,1779561909829,1779561921316,delta,"0,0.05"
1779561921371,1779561921375,308,1779561909829,1779561921356,delta,"0,0.05"
1779561921453,1779561921458,309,1779561909829,1779561921438,delta,"0,0.05"
1779561921457,1779561921458,310,1779561909829,1779561921442,delta,"0,0.05"
1779561921490,1779561921495,311,1779561909829,1779561921475,delta,"0,0.05"
1779561921530,1779561921545,312,1779561909829,1779561921515,delta,"0,0.05"
1779561921561,1779561921578,313,1779561909829,1779561921546,delta,"0,0.05"
1779561921593,1779561921616,314,1779561909829,1779561921578,delta,"0,0.05"
1779561921625,1779561921666,315,1779561909829,1779561921611,delta,"0,0.05"
1779561921658,1779561921666,316,1779561909829,1779561921643,delta,"0,0.05"
1779561921690,1779561921700,317,1779561909829,1779561921675,delta,"0,0.05"
1779561921722,1779561921740,318,1779561909829,1779561921707,delta,"0,0.05"
1779561921754,1779561921789,319,1779561909829,1779561921739,delta,"0,0.05"
1779561921786,1779561921789,320,1779561909829,1779561921771,delta,"0,0.05"
1779561921818,1779561921825,321,1779561909829,1779561921803,delta,"0,0.05"
1779561921851,1779561921862,322,1779561909829,1779561921836,delta,"0,0.05"
1779561921889,1779561921912,323,1779561909829,1779561921875,delta,"0,0.05"
1779561921932,1779561921945,324,1779561909829,1779561921916,delta,"0,0.05"
1779561921972,1779561921983,325,1779561909829,1779561921957,delta,"0,0.05"
1779561922012,1779561922033,326,1779561909829,1779561921997,delta,"0,0.05"
1779561922051,1779561922066,327,1779561909829,1779561922036,delta,"0,0.05"
1779561922093,1779561922105,328,1779561909829,1779561922078,delta,"0,0.05"
1779561922131,1779561922154,329,1779561909829,1779561922116,delta,"0,0.05"
1779561922174,1779561922188,330,1779561909829,1779561922159,delta,"0,0.05"
1779561922214,1779561922225,331,1779561909829,1779561922199,delta,"0,0.05"
1779561922254,1779561922275,332,1779561909829,1779561922239,delta,"0,0.05"
1779561922297,1779561922308,333,1779561909829,1779561922282,delta,"0,0.05"
1779561922337,1779561922346,334,1779561909829,1779561922322,delta,"0,0.05"
1779561922380,1779561922396,335,1779561909829,1779561922365,delta,"0,0.05"
1779561922420,1779561922430,336,1779561909829,1779561922405,delta,"0,0.05"
1779561922464,1779561922468,337,1779561909829,1779561922449,delta,"0,0.05"
1779561922533,1779561922551,338,1779561909829,1779561922518,delta,"0,0.05"
1779561922536,1779561922551,339,1779561909829,1779561922521,delta,"0,0.05"
1779561922568,1779561922589,340,1779561909829,1779561922553,delta,"0,0.05"
1779561922600,1779561922639,341,1779561909829,1779561922585,delta,"0,0.05"
1779561922632,1779561922639,342,1779561909829,1779561922617,delta,"0,0.05"
1779561922664,1779561922673,343,1779561909829,1779561922649,delta,"0,0.05"
1779561922698,1779561922711,344,1779561909829,1779561922682,delta,"0,0.05"
1779561922730,1779561922761,345,1779561909829,1779561922715,delta,"0,0.05"
1779561922761,1779561922794,346,1779561909829,1779561922746,delta,"0,0.05"
1779561922793,1779561922794,347,1779561909829,1779561922778,delta,"0,0.05"
1779561922825,1779561922831,348,1779561909829,1779561922810,delta,"0,0.05"
1779561922857,1779561922882,349,1779561909829,1779561922842,delta,"0,0.05"
1779561922895,1779561922915,350,1779561909829,1779561922880,delta,"0,0.05"
1779561922935,1779561922953,351,1779561909829,1779561922920,delta,"0,0.05"
1779561923013,1779561923036,352,1779561909829,1779561922998,delta,"0,0.05"
1779561923018,1779561923037,353,1779561909829,1779561923003,delta,"0,0.05"
1779561923060,1779561923074,354,1779561909829,1779561923045,delta,"0,0.05"
1779561923101,1779561923125,355,1779561909829,1779561923086,delta,"0,0.05"
1779561923143,1779561923160,356,1779561909829,1779561923128,delta,"0,0.05"
1779561923183,1779561923199,357,1779561909829,1779561923168,delta,"0,0.05"
1779561923225,1779561923249,358,1779561909829,1779561923210,delta,"0,0.05"
1779561923265,1779561923282,359,1779561909829,1779561923251,delta,"0,0.05"
1779561923308,1779561923319,360,1779561909829,1779561923293,delta,"0,0.05"
1779561923348,1779561923369,361,1779561909829,1779561923333,delta,"0,0.05"
1779561923388,1779561923402,362,1779561909829,1779561923373,delta,"0,0.05"
1779561923432,1779561923441,363,1779561909829,1779561923417,delta,"0,0.05"
1779561923511,1779561923527,364,1779561909829,1779561923496,delta,"0,0.05"
1779561923515,1779561923527,365,1779561909829,1779561923500,delta,"0,0.05"
1779561923547,1779561923566,366,1779561909829,1779561923532,delta,"0,0.05"
1779561923587,1779561923617,367,1779561909829,1779561923572,delta,"0,0.05"
1779561923618,1779561923650,368,1779561909829,1779561923603,delta,"0,0.05"
1779561923650,1779561923650,369,1779561909829,1779561923635,delta,"0,0.05"
1779561923682,1779561923688,370,1779561909829,1779561923667,delta,"0,0.05"
1779561923714,1779561923739,371,1779561909829,1779561923699,delta,"0,0.05"
1779561923746,1779561923774,372,1779561909829,1779561923731,delta,"0,0.05"
1779561923778,1779561923811,373,1779561909829,1779561923763,delta,"0,0.05"
1779561923811,1779561923811,374,1779561909829,1779561923796,delta,"0,0.05"
1779561923843,1779561923861,375,1779561909829,1779561923828,delta,"0,0.05"
1779561923874,1779561923895,376,1779561909829,1779561923860,delta,"0,0.05"
